id	text
ParlaMint-UA_2003-05-23-m0.u1.p1.sent1	Доброго ранку шановні народні депутати, запрошені і гості Верховної Ради.
ParlaMint-UA_2003-05-23-m0.u1.p1.sent2	Прошу народних депутатів підготуватися до реєстрації.
ParlaMint-UA_2003-05-23-m0.u1.p1.sent3	Увімкніть систему "Рада".
ParlaMint-UA_2003-05-23-m0.u1.p2.sent1	Зареєструвалося 427 народних депутатів.
ParlaMint-UA_2003-05-23-m0.u1.p2.sent2	Ранкове засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2003-05-23-m0.u1.p3.sent1	Шановні колеги, сьогодні день народження народного депутата України Буряка Олександра Васильовича.
ParlaMint-UA_2003-05-23-m0.u1.p3.sent2	Давайте його привітаємо, побажаємо всього найкращого.
ParlaMint-UA_2003-05-23-m0.u1.p4.sent1	Оголошення.
ParlaMint-UA_2003-05-23-m0.u1.p4.sent2	Відповідно до статті 13 Закону України "Про статус народного депутата України" та статті 4.2.2 Регламенту Верховної Ради України інформую про входження народних депутатів України Онопенка Василя Васильовича та Слабенка Сергія Івановича до складу депутатської фракції "Регіони України".
ParlaMint-UA_2003-05-23-m0.u1.p5.sent1	Шановні колеги.
ParlaMint-UA_2003-05-23-m0.u2.p1.sent1	Я не входив.
ParlaMint-UA_2003-05-23-m0.u3.p1.sent1	Будь ласка, з’ясуйте.
ParlaMint-UA_2003-05-23-m0.u3.p1.sent2	З’ясуйте це питання.
ParlaMint-UA_2003-05-23-m0.u4.p1.sent1	Шановні колеги, я дуже поважаю цю фракцію, але я не писав заяву про входження, тут якась помилка.
ParlaMint-UA_2003-05-23-m0.u4.p1.sent2	Були зі мною переговори.
ParlaMint-UA_2003-05-23-m0.u5.p1.sent1	Я прошу вважати, що я не писав заяву у фракцію "Регіони України".
ParlaMint-UA_2003-05-23-m0.u5.p1.sent2	Прошу це оголосити.
ParlaMint-UA_2003-05-23-m0.u6.p1.sent1	Шановні, що тут, якась недоречність.
ParlaMint-UA_2003-05-23-m0.u6.p1.sent2	Я прошу з’ясувати, Раїса Василівна, я прошу з’ясувати ці питання.
ParlaMint-UA_2003-05-23-m0.u6.p1.sent3	Будь ласка, заспокойтеся.
ParlaMint-UA_2003-05-23-m0.u6.p2.sent1	Шановні колеги, зараз буде з процедури, я виходив з того, що у мене тут знаходяться заяви і народного депутата Онопенка, і народного депутата Слабенка щодо входження до депутатської фракції "Регіони України".
ParlaMint-UA_2003-05-23-m0.u6.p2.sent2	Будь ласка, з процедури, Роман Зварич.
ParlaMint-UA_2003-05-23-m0.u7.p1.sent1	Шановний Геннадій Андрійович, цей факт, який щойно був виявлений, містить факт службової підробки.
ParlaMint-UA_2003-05-23-m0.u7.p1.sent2	Тому ми просимо вас дати протокольне доручення Секретаріату, щоб провести службове розслідування цього факту, Відділу кадрів провести службове розслідування цих фактів.
ParlaMint-UA_2003-05-23-m0.u7.p1.sent3	Щоб Відділ кадрів встановив достовірність підписів під цією заявою.
ParlaMint-UA_2003-05-23-m0.u8.p1.sent1	Немає заперечень.
ParlaMint-UA_2003-05-23-m0.u8.p1.sent2	Ці питання ми з’ясуємо.
ParlaMint-UA_2003-05-23-m0.u8.p1.sent3	Добре.
ParlaMint-UA_2003-05-23-m0.u8.p1.sent4	Давайте будемо працювати.
ParlaMint-UA_2003-05-23-m0.u8.p2.sent1	Шановні колеги, заспокойтеся будь ласка, все гаразд, все з’ясується.
ParlaMint-UA_2003-05-23-m0.u8.p2.sent2	Уже протокольне доручення пішло, все.
ParlaMint-UA_2003-05-23-m0.u8.p2.sent3	Я думаю, дуже правильно, все, пішли далі, працюємо.
ParlaMint-UA_2003-05-23-m0.u8.p3.sent1	Шановні колеги, відповідно до Регламенту у п’ятницю ми обговорюємо питання порядку денного сесії, перелік питань, що пропонується для розгляду, у вас є.
ParlaMint-UA_2003-05-23-m0.u8.p3.sent2	Але, якщо не буде заперечень, то ми сьогодні можемо оголосити і запити, що надійшли?
ParlaMint-UA_2003-05-23-m0.u8.p3.sent3	Немає заперечень?
ParlaMint-UA_2003-05-23-m0.u8.p3.sent4	Добре.
ParlaMint-UA_2003-05-23-m0.u8.p4.sent1	Оголошується запит народного депутата України В’ячеслава Коваля до Генерального прокурора України щодо порушення прав людини органами місцевого самоврядування і працівниками МВС у місті Сімферополі та з’ясування причин конфлікту, який розгорівся між підприємцями ринку комунальних послуг.
ParlaMint-UA_2003-05-23-m0.u8.p4.sent2	Прошу голосувати.
ParlaMint-UA_2003-05-23-m0.u8.p5.sent1	За-122
ParlaMint-UA_2003-05-23-m0.u8.p6.sent1	Рішення прийнято.
