id	text
ParlaMint-UA_2003-06-19-m0.u1.p1.sent1	Доброго ранку шановні народні депутати, запрошені та гості Верховної Ради України.
ParlaMint-UA_2003-06-19-m0.u1.p1.sent2	Прошу народних депутатів підготуватися до реєстрації.
ParlaMint-UA_2003-06-19-m0.u1.p1.sent3	Увімкніть систему "Рада".
ParlaMint-UA_2003-06-19-m0.u1.p2.sent1	Зареєструвалося -416
ParlaMint-UA_2003-06-19-m0.u1.p3.sent1	В залі зареєстровано 416 народних депутатів.
ParlaMint-UA_2003-06-19-m0.u1.p3.sent2	Ранкове засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2003-06-19-m0.u1.p4.sent1	Шановні колеги, сьогодні день народження народних депутатів України: Баграєва Миколи Георгійовича, Байсарова Леоніда Володимировича і Оробця Юрія Миколайовича.
ParlaMint-UA_2003-06-19-m0.u1.p4.sent2	Давайте привітаємо їх, побажаємо всіляких успіхів.
ParlaMint-UA_2003-06-19-m0.u1.p5.sent1	Відповідно до Регламенту сьогодні день прийняття Верховною Радою рішень.
ParlaMint-UA_2003-06-19-m0.u1.p5.sent2	Перелік питань, з яких ми маємо прийняти рішення, у вас є.
ParlaMint-UA_2003-06-19-m0.u1.p6.sent1	На розгляд вноситься питання про обрання Уповноваженого Верховної Ради України з прав людини.
ParlaMint-UA_2003-06-19-m0.u1.p6.sent2	Геннадій Йосипович, будь ласка.
ParlaMint-UA_2003-06-19-m0.u1.p6.sent3	Є потреба нам обговорювати це питання?
ParlaMint-UA_2003-06-19-m0.u1.p6.sent4	Якщо можна, дуже коротко, Геннадію Йосиповичу.
ParlaMint-UA_2003-06-19-m0.u2.p1.sent1	Шановний Володимире Михайловичу, шановні народні депутати.
ParlaMint-UA_2003-06-19-m0.u2.p1.sent2	Комітет з питань прав людини національних меншин і міжнаціональних відносин розглянув на своєму засіданні кандидатуру Ніни Іванівни Карпачової, яка пропонується на обрання Уповноваженою Верховної Ради з прав людини.
ParlaMint-UA_2003-06-19-m0.u2.p1.sent3	Після попереднього голосування до Верховної Ради на ім’я Голови Верховної Ради надійшло багато звернень від громадських організацій, національно-культурних товариств, окремих осіб, які підтримують кандидатуру Карпачової Ніни Іванівни на цю важливу посаду.
ParlaMint-UA_2003-06-19-m0.u2.p2.sent1	Члени комітету відзначили активну діяльність Карпачової Ніни Іванівни на посаді Уповноваженої Верховної Ради України з прав людини за час 1998-2003 років і її організаторські та професійні здібності у створенні цієї інституції, встановлення якої відбулося в складних умовах.
ParlaMint-UA_2003-06-19-m0.u2.p2.sent2	Позитивно оцінюючи її роботу та згідно з поданими документами, комітет дійшов висновку, що її кандидатура відповідає вимогам, передбаченим законом України "Про Уповноваженого Верховної Ради України з прав людини" та про відсутність причин, які перешкоджали зайняттю нею цієї посади.
ParlaMint-UA_2003-06-19-m0.u2.p3.sent1	Комітет вважає, що Карпачова Ніна Іванівна може бути призначена на посаду Уповноваженої Верховної Ради України.
ParlaMint-UA_2003-06-19-m0.u2.p3.sent2	Я хотів би також додати до цього, що рішенням Спілки журналістів України вона нагороджена премією імені Івана Франка, якою відзначено її визначний вклад, внесок у захист прав людини.
ParlaMint-UA_2003-06-19-m0.u2.p4.sent1	В листі на ім’я Голови Верховної Ради України голова національної Спілки журналістів Любченко пише: "Усі п’ять років перебування на цій посаді Ніни Іванівни Карпачовій підтвердили, що парламент минулого скликання зробив мудрий вибір.
ParlaMint-UA_2003-06-19-m0.u2.p4.sent2	Ми всі свідки того, як вона принципово порушувала принципові питання, що хвилюють суспільство, докладала чимало зусиль аби їх вирішити самовіддано, не рахуючись з часом, захищала права громадян.
ParlaMint-UA_2003-06-19-m0.u2.p4.sent3	Я закликаю Верховну Раду повторити це мудре рішення і обрати Ніну Іванівну Уповноваженою Верховної Ради з прав людини".
ParlaMint-UA_2003-06-19-m0.u2.p4.sent4	Дякую за увагу.
ParlaMint-UA_2003-06-19-m0.u3.p1.sent1	Дякую, Геннадію Йосиповичу.
ParlaMint-UA_2003-06-19-m0.u3.p1.sent2	Сідайте, будь ласка.
ParlaMint-UA_2003-06-19-m0.u3.p2.sent1	Шановні колеги, я прошу уваги!
ParlaMint-UA_2003-06-19-m0.u3.p2.sent2	Я думаю, що нам немає потреби обговорювати кандидатуру Карпачової Ніни Іванівни, ми всі її знаємо дуже добре.
ParlaMint-UA_2003-06-19-m0.u3.p2.sent3	Я просто попросив би зараз голову лічильної, постійної лічильної комісії Валерію Мішуру проінформувати вас про порядок, час і місце проведення голосування.
ParlaMint-UA_2003-06-19-m0.u3.p2.sent4	Прошу уваги.
