id	text
ParlaMint-UA_2003-06-19-m1.u1.p1.sent1	Шановні народні депутати!
ParlaMint-UA_2003-06-19-m1.u1.p1.sent2	Прошу займати свої місця.
ParlaMint-UA_2003-06-19-m1.u1.p1.sent3	Прошу підготуватися до реєстрації.
ParlaMint-UA_2003-06-19-m1.u1.p1.sent4	Увімкніть систему "Рада" Шановні колеги!
ParlaMint-UA_2003-06-19-m1.u1.p1.sent5	Я прошу зайняти свої місця.
ParlaMint-UA_2003-06-19-m1.u1.p1.sent6	Прошу зареєструватися.
ParlaMint-UA_2003-06-19-m1.u1.p2.sent1	Зареєструвалося -422
ParlaMint-UA_2003-06-19-m1.u1.p3.sent1	Зареєструвалося 422 народних депутати.
ParlaMint-UA_2003-06-19-m1.u1.p3.sent2	Вечірнє засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2003-06-19-m1.u1.p4.sent1	Шановні народні депутати!
ParlaMint-UA_2003-06-19-m1.u1.p4.sent2	Шановні гості!
ParlaMint-UA_2003-06-19-m1.u1.p4.sent3	Маю приємність повідомити вам, що в Україні з державним візитом перебуває Його Високоповажність Президент Турецької Республіки пан Ахмет Недждет Сезер.
ParlaMint-UA_2003-06-19-m1.u1.p5.sent1	Дозвольте запросити до виступу Президента Турецької Республіки пана Ахмета Сезера.
ParlaMint-UA_2003-06-19-m1.u1.p5.sent2	Прошу вас, пане Президенте.
ParlaMint-UA_2003-06-19-m1.u1.p6.sent1	Шановні колеги!
ParlaMint-UA_2003-06-19-m1.u1.p6.sent2	Прошу уваги!
ParlaMint-UA_2003-06-19-m1.u2.p1.sent1	Пане Голово!
ParlaMint-UA_2003-06-19-m1.u2.p1.sent2	Дорогі депутати!
ParlaMint-UA_2003-06-19-m1.u2.p2.sent1	Для мене велика честь звертатися до вас сьогодні у цьому високому зібранні з нагоди цього першого візиту, який я здійснюю в Україну на люб’язне запрошення пана президента Леоніда Кучми.
ParlaMint-UA_2003-06-19-m1.u2.p3.sent1	Не може заперечуватися велика визначальна роль у новітній історії України, Верховної Ради, яка за дуже короткий срок, що минув з дня набуття України незалежності, взяла на себе дуже складні обов’язки, такі як закладення основ сучасної держави у рамках прагнень вашого національного лідера та поета свободи Тараса Шевченка, взяття під захист кордонів, забезпечення для народу необхідних життєвих умов та досягнення Україною демократії, що базується на євро.
ParlaMint-UA_2003-06-19-m1.u2.p3.sent2	цінностях.
ParlaMint-UA_2003-06-19-m1.u2.p3.sent3	Немає будь-якого сумніву в тому, що Верховна Рада своєї роботи по демократичним реформам зробить історичний внесок в майбутнє України.
ParlaMint-UA_2003-06-19-m1.u2.p4.sent1	Туреччина вірить, що майбутнє України, як і її власне майбутнє, оформиться у Європі.
ParlaMint-UA_2003-06-19-m1.u2.p4.sent2	Тому ми схвально зустрічаємо та підтримуємо рішучість, яку висловила Україна для об’єднання з НАТО, членом якої є Туреччина та іншими евроатлантичними організаціями ті її зусилля спрямовані на розвиток якостей правової держави.
ParlaMint-UA_2003-06-19-m1.u2.p5.sent1	Я вірю, що на Верховну Раду, яка представляє цю рішучість та бажання українського народу припадає дуже важлива роль.
ParlaMint-UA_2003-06-19-m1.u2.p5.sent2	Географічна близькість між Туреччиною та Україною забезпечила те, що в історії наші народи поділяли спільні культурні та людські цінності, а наше недалеке майбутнє було збагачене важливими подіями, які відбулися у політичному, економічному, торговому, культурному та військовому напрямках наших стосунків.
ParlaMint-UA_2003-06-19-m1.u2.p5.sent3	Сьогодні співробітництво між нашими країнами досягло зразкового рівня.
ParlaMint-UA_2003-06-19-m1.u2.p6.sent1	Користуючись цією нагодою, хочу подякувати першому президенту незалежної України, який для народу продовжує свою працю у Верховній Раді, пану Леоніду Кравчуку за його внесок у те, що ми дійшли до такого рівня у наших стосунках.
ParlaMint-UA_2003-06-19-m1.u2.p7.sent1	Пане Голово, дорогі депутати, правова основа стосунків між Туреччиною та Україною вже побудована.
