id	text
ParlaMint-UA_2003-10-02-m1.u1.p1.sent1	Прошу, шановні колеги, займати свої місця.
ParlaMint-UA_2003-10-02-m1.u1.p1.sent2	Будемо продовжувати нашу роботу.
ParlaMint-UA_2003-10-02-m1.u1.p1.sent3	Прошу депутатів підготуватися до реєстрації, народних депутатів.
ParlaMint-UA_2003-10-02-m1.u1.p1.sent4	Ввімкніть систему "Рада".
ParlaMint-UA_2003-10-02-m1.u1.p2.sent1	Зареєструвалося -438
ParlaMint-UA_2003-10-02-m1.u1.p3.sent1	Зареєстровано 438 народних депутатів.
ParlaMint-UA_2003-10-02-m1.u1.p3.sent2	Вечірнє засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2003-10-02-m1.u1.p3.sent3	Продовжуємо розгляд питань відповідно до розкладу засідань на четвер.
ParlaMint-UA_2003-10-02-m1.u1.p4.sent1	Оголошуються до розгляду проекти постанов про обрання суддів.
ParlaMint-UA_2003-10-02-m1.u1.p4.sent2	Доповідач - голова Комітету з питань правової політики Онопенко Василь Васильович.
ParlaMint-UA_2003-10-02-m1.u1.p4.sent3	Прошу, шановні колеги, уважно слухати.
ParlaMint-UA_2003-10-02-m1.u1.p4.sent4	Якщо будуть застереження, ви просто давайте мені знати про це.
ParlaMint-UA_2003-10-02-m1.u1.p4.sent5	Щодо конкретних прізвищ.
ParlaMint-UA_2003-10-02-m1.u2.p1.sent1	Шановний Володимире Михайловичу, шановні колеги, шановні судді, які присутні в цьому залі.
ParlaMint-UA_2003-10-02-m1.u2.p1.sent2	Дозвольте вам оголосити проект рішення комітету, який відбувся вчора, щодо рекомендації суддів апеляційних і місцевих судів на високі, відповідальні посади.
ParlaMint-UA_2003-10-02-m1.u2.p2.sent1	Вчора, до речі, ми 5 суддів перенесли у зв’язку з відповідними перевірками.
ParlaMint-UA_2003-10-02-m1.u2.p2.sent2	І це вже спрацьовує той механізм, про який ми домовилися.
ParlaMint-UA_2003-10-02-m1.u2.p2.sent3	29 вересня ми вам поновили матеріали, і кожен народний депутат отримав ці списки.
ParlaMint-UA_2003-10-02-m1.u2.p2.sent4	Тому мені здається, що претензій повинно бути менше.
ParlaMint-UA_2003-10-02-m1.u2.p3.sent1	Вам пропонується проект постанови, в якій передбачається обрати відповідно до пункту 27 статті 85-тої, частини першої статті 128-мої Конституції України на посади суддів безстроково.
ParlaMint-UA_2003-10-02-m1.u2.p4.sent1	До апеляційного суду Автономної Республіки Крим Чистякову Тетяну Іванівну;
ParlaMint-UA_2003-10-02-m1.u2.p5.sent1	апеляційного суду Вінницької області Ляліну Ларису Миколаївну;
ParlaMint-UA_2003-10-02-m1.u2.p6.sent1	апеляційного суду Донецької області Лупінову Людмилу Михайлівну, Меленчука Василя Сергійовича, Рибака Віталія Йосиповича, Салявіна Сергія Валентиновича, Топалову Валентину Володимирівну, Цикал Аллу Степанівну;
ParlaMint-UA_2003-10-02-m1.u2.p7.sent1	апеляційного суду Запорізької області Глазкову Олександру Георгіївну, Калашнікову Олену Володимирівну;
ParlaMint-UA_2003-10-02-m1.u2.p8.sent1	апеляційного суду Львівської області Урдюк Тетяну Миколаївну;
ParlaMint-UA_2003-10-02-m1.u2.p9.sent1	апеляційного суду Миколаївської області Колосовського Сергія Юрійовича;
ParlaMint-UA_2003-10-02-m1.u2.p10.sent1	апеляційного суду Хмельницької області Майданюк Катерину Іванівну;
ParlaMint-UA_2003-10-02-m1.u2.p11.sent1	апеляційного суду міста Севастополя Водяхіну Людмилу Миколаївну, Єрмолаєву Тетяну Олександрівну, Єфімову Валентину Олександрівну, Погребняка Станіслава Васильовича, Соловйова Євгена Олексійовича;
ParlaMint-UA_2003-10-02-m1.u2.p12.sent1	місцевого Красногвардійського районного суду Автономної Республіки Крим Мязгова Леоніда Олексійовича;
ParlaMint-UA_2003-10-02-m1.u2.p13.sent1	місцевого Барського районного суду Вінницької області Переверзєва Сергія Володимировича;
ParlaMint-UA_2003-10-02-m1.u2.p14.sent1	місцевого Совєтського районного суду міста Макіївки Донецької області Нікішина Юрія Васильовича;
ParlaMint-UA_2003-10-02-m1.u2.p15.sent1	місцевого Ленінського районного суду міста Донецька Кротінова Віктора Олександровича;
ParlaMint-UA_2003-10-02-m1.u2.p16.sent1	місцевого Кіровського районного суду міста Макіївки Донецької області Запорожець Тетяну Анатоліївну;
ParlaMint-UA_2003-10-02-m1.u2.p17.sent1	місцевого Шевченківського районного суду міста Запоріжжя Бочарникова Сергія Олеговича;
ParlaMint-UA_2003-10-02-m1.u2.p18.sent1	місцевого Гайворонського районного суду Кіровоградської області Поліщука Валерія Васильовича;
ParlaMint-UA_2003-10-02-m1.u2.p19.sent1	місцевого Кіровоградського районного суду Кіровоградської області Терещенка Дмитра Володимировича;
ParlaMint-UA_2003-10-02-m1.u2.p20.sent1	місцевого Личаківського районного суду міста Львова Мартинишина Ярослава Михайловича;
ParlaMint-UA_2003-10-02-m1.u2.p21.sent1	місцевого Баштанського районного суду Миколаївської області Желєзного Ігоря Вікторовича;
ParlaMint-UA_2003-10-02-m1.u2.p22.sent1	місцевого Доманівського районного суду Миколаївської області - Чернюка Миколу Степанович;
ParlaMint-UA_2003-10-02-m1.u2.p23.sent1	місцевого Казанківського районного суду Миколаївської області - Гулого Володимира Петровича;
ParlaMint-UA_2003-10-02-m1.u2.p24.sent1	місцевого Очаківського міського суду Миколаївської обалсті - Басанець Валентину Миколаївну;
ParlaMint-UA_2003-10-02-m1.u2.p25.sent1	місцевого Очаківського районного суду Миколаївської області - Степанову Валентину Миколаївну;
ParlaMint-UA_2003-10-02-m1.u2.p26.sent1	місцевого Первомайського районного суду Миколаївської області - Бойчук Жанну Вікторівну;
ParlaMint-UA_2003-10-02-m1.u2.p27.sent1	місцевого Ленінського районного суду міста Миколаєва - Семерея Михайла Филимоновича;
ParlaMint-UA_2003-10-02-m1.u2.p28.sent1	місцевого центрального районного суду міста Миколаєва - Ямкову Оксану Олександрівну;
ParlaMint-UA_2003-10-02-m1.u2.p29.sent1	і місцевого Шевченківського районного суду міста Києва - Чуйко Олену Георгієвну.
ParlaMint-UA_2003-10-02-m1.u3.p1.sent1	Олександр Турчинов, будь ласка.
ParlaMint-UA_2003-10-02-m1.u4.p1.sent1	Я прошу, Василю Васильовичу, Чуйко відкласти, є питання до неї.
ParlaMint-UA_2003-10-02-m1.u5.p1.sent1	Гаразд.
ParlaMint-UA_2003-10-02-m1.u5.p1.sent2	Пропозиція комітету.
ParlaMint-UA_2003-10-02-m1.u6.p1.sent1	Шановні колеги!
ParlaMint-UA_2003-10-02-m1.u6.p1.sent2	Тоді давайте по кандидатурі Чуйко ми окремо визначимося, а по всім іншим проголосуємо, оскільки у нас немає претензій до суддів.
ParlaMint-UA_2003-10-02-m1.u7.p1.sent1	Ні, там ще хтось руку піднімає.
ParlaMint-UA_2003-10-02-m1.u7.p2.sent1	Поплавський, будь ласка.
ParlaMint-UA_2003-10-02-m1.u7.p2.sent2	Потім Бульба.
ParlaMint-UA_2003-10-02-m1.u7.p3.sent1	Я ж просив, шановні колеги, якщо є застереження, то по ходу кажіть.
ParlaMint-UA_2003-10-02-m1.u8.p1.sent1	101 виборчий округ, Кіровоградська область, "Трудова України" , Михайло Поплавський.
ParlaMint-UA_2003-10-02-m1.u8.p2.sent1	У зв’язку з тим, що багато скарг є по Поліщуку Валерію Васильовичу, і виборці мене просили, я прошу відкласти цю кандидатуру і розглянути її пізніше.
ParlaMint-UA_2003-10-02-m1.u8.p2.sent2	Дякую.
ParlaMint-UA_2003-10-02-m1.u9.p1.sent1	Поліщук Валерій Васильович, так?
ParlaMint-UA_2003-10-02-m1.u10.p1.sent1	Гайворінський районний суд.
ParlaMint-UA_2003-10-02-m1.u11.p1.sent1	Бульба Степан, будь ласка, фракція соціалістів.
ParlaMint-UA_2003-10-02-m1.u12.p1.sent1	Степан Бульба, фракція соціалістів.
ParlaMint-UA_2003-10-02-m1.u12.p2.sent1	Василю Васильовичу, ви, коли називали місцевого Очаківського міського суду Миколаївської області, ще раз назвіть прізвище, ім’я, по-батькові.
ParlaMint-UA_2003-10-02-m1.u12.p2.sent2	Мені здається, там була помилка.
ParlaMint-UA_2003-10-02-m1.u13.p1.sent1	Басанець Тамара Олександрівна.
ParlaMint-UA_2003-10-02-m1.u14.p1.sent1	От правильно.
ParlaMint-UA_2003-10-02-m1.u15.p1.sent1	Правильно.
ParlaMint-UA_2003-10-02-m1.u15.p1.sent2	А ви там, я ж говорив вам, інше прізвище сказали.
ParlaMint-UA_2003-10-02-m1.u16.p1.sent1	Я вибачаюсь, вибачаюсь.
ParlaMint-UA_2003-10-02-m1.u16.p1.sent2	Спасибі.
ParlaMint-UA_2003-10-02-m1.u17.p1.sent1	Ім’я, по-батькові інше точніше сказали.
ParlaMint-UA_2003-10-02-m1.u17.p2.sent1	Шановні колеги!
ParlaMint-UA_2003-10-02-m1.u17.p2.sent2	Я ставлю на голосування.
ParlaMint-UA_2003-10-02-m1.u18.p1.sent1	А там є ще і Степанова Валентина Миколаївна.
ParlaMint-UA_2003-10-02-m1.u18.p1.sent2	До Очаківського.
ParlaMint-UA_2003-10-02-m1.u19.p1.sent1	Де до Очаківського?
ParlaMint-UA_2003-10-02-m1.u20.p1.sent1	Там дві судді йде: Васинець Тамара Олександрівна і Степанова Валентина Миколаївна.
ParlaMint-UA_2003-10-02-m1.u21.p1.sent1	За винятком двох кандидатур - Поліщука Валерія Васильовича, а також Чуйко Олени Георгіївна - я ставлю на голосування проект постанови Верховної Ради України про обрання суддів.
ParlaMint-UA_2003-10-02-m1.u21.p1.sent2	Це документ під номером 4211.
ParlaMint-UA_2003-10-02-m1.u21.p1.sent3	Прошу голосувати.
ParlaMint-UA_2003-10-02-m1.u21.p2.sent1	За-389
ParlaMint-UA_2003-10-02-m1.u21.p3.sent1	Рішення прийнято.
ParlaMint-UA_2003-10-02-m1.u22.p1.sent1	Дякую.
ParlaMint-UA_2003-10-02-m1.u23.p1.sent1	Давайте ще розглянемо два питання, двох суддів.
ParlaMint-UA_2003-10-02-m1.u23.p1.sent2	Поліщук Валерій Васильович, підійдіть до мікрофону, будь ласка.
ParlaMint-UA_2003-10-02-m1.u23.p2.sent1	Мікрофон включіть народного депутата Поплавського.
ParlaMint-UA_2003-10-02-m1.u23.p2.sent2	Ваші претензії, будь ласка.
ParlaMint-UA_2003-10-02-m1.u24.p1.sent1	Поліщук Валерій Васильович дуже багато скарг є виборців і просили виборці, просили дуже виборці, я зустрічався тиждень тому назад і просили виборці відкласти ці питання в зв’язку з скаргами і порушеннями, які були в судочинстві цього судді.
ParlaMint-UA_2003-10-02-m1.u24.p1.sent2	Дякую.
ParlaMint-UA_2003-10-02-m1.u25.p1.sent1	Так, будь ласка, позиція комітету.
ParlaMint-UA_2003-10-02-m1.u26.p1.sent1	Позиція.
ParlaMint-UA_2003-10-02-m1.u26.p1.sent2	Шановні колеги!
ParlaMint-UA_2003-10-02-m1.u26.p1.sent3	Ну от дивіться, ви запропонували нам за 2 тижні, ми подали вам ці матеріали, у тому числі і вам, шановний депутате.
ParlaMint-UA_2003-10-02-m1.u26.p2.sent1	29-го повторно кожному із депутатів теж роздали по вашому проханню.
ParlaMint-UA_2003-10-02-m1.u26.p2.sent2	Запросили на комітет.
ParlaMint-UA_2003-10-02-m1.u26.p2.sent3	Давайте ці скарги.
ParlaMint-UA_2003-10-02-m1.u26.p2.sent4	Де вони?
ParlaMint-UA_2003-10-02-m1.u26.p2.sent5	Дуже багато є скарг.
ParlaMint-UA_2003-10-02-m1.u26.p2.sent6	Та по кожній справі є скарги, бо є позивач і є відповідач.
ParlaMint-UA_2003-10-02-m1.u26.p2.sent7	Я хотів би, щоб такі питання взагалі не ставилися тут, тому що це вирішується доля людини.
ParlaMint-UA_2003-10-02-m1.u27.p1.sent1	Дякую.
ParlaMint-UA_2003-10-02-m1.u27.p1.sent2	Будь ласка, Рудьковський.
ParlaMint-UA_2003-10-02-m1.u27.p1.sent3	І будем голосувати.
ParlaMint-UA_2003-10-02-m1.u28.p1.sent1	Володимир Михайловичу, Василю Васильовичу, я звертаюся все-таки до вас.
ParlaMint-UA_2003-10-02-m1.u28.p1.sent2	Якщо звертається наш колега народний депутат Поплавський, він завжди дуже толерантно відноситься до людей.
ParlaMint-UA_2003-10-02-m1.u28.p1.sent3	І щоб все-таки не нашкодити судді, давайте це перенесемо на слідуючий четвер.
ParlaMint-UA_2003-10-02-m1.u28.p1.sent4	Невже сьогодні так все горить для того, щоб не врахувати позицію і народного депутата, і якщо немає достатніх підстав, щоб людина була не затверджена.
ParlaMint-UA_2003-10-02-m1.u28.p1.sent5	Перенесіть, будь ласка, Василь Васильович.
ParlaMint-UA_2003-10-02-m1.u29.p1.sent1	Микола Іванович, я не заперечую.
ParlaMint-UA_2003-10-02-m1.u29.p1.sent2	Це як ви скажете.
ParlaMint-UA_2003-10-02-m1.u30.p1.sent1	Я ставлю на голосування, шановні колеги.
ParlaMint-UA_2003-10-02-m1.u30.p1.sent2	Я ставлю на голосування про обрання суддею безстроково Поліщука Валерія Васильовича, це місцевий Гайворонський районний суд Кіровоградської області.
ParlaMint-UA_2003-10-02-m1.u30.p1.sent3	Прошу голосувати.
ParlaMint-UA_2003-10-02-m1.u30.p2.sent1	За-235
ParlaMint-UA_2003-10-02-m1.u30.p3.sent1	Рішення прийнято.
ParlaMint-UA_2003-10-02-m1.u30.p3.sent2	Сідайте, будь ласка.
ParlaMint-UA_2003-10-02-m1.u30.p4.sent1	Чуйко Олена Георгіївна Шевченківський місцевий районний суд міста Києва.
ParlaMint-UA_2003-10-02-m1.u30.p4.sent2	Будь ласка, Олена Георгіївна підійдіть до мікрофону.
ParlaMint-UA_2003-10-02-m1.u30.p4.sent3	До мікрофону, будь ласка.
ParlaMint-UA_2003-10-02-m1.u30.p4.sent4	До трибуни потім.
ParlaMint-UA_2003-10-02-m1.u30.p5.sent1	Так, Олександр Турчинов, будь ласка, ваші зауваження.
