id	text
ParlaMint-UA_2005-04-05-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати, запрошені та гості Верховної Ради України.
ParlaMint-UA_2005-04-05-m0.u1.p1.sent2	Прошу, шановні колеги, підготуватися до реєстрації.
ParlaMint-UA_2005-04-05-m0.u1.p1.sent3	Увімкніть систему "Рада".
ParlaMint-UA_2005-04-05-m0.u1.p2.sent1	Зареєструвалися у сесійній залі 386 народних депутатів, ранкове засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2005-04-05-m0.u1.p3.sent1	Шановні колеги!
ParlaMint-UA_2005-04-05-m0.u1.p3.sent2	Сьогодні день народження народного депутата України Олексія Козаченка.
ParlaMint-UA_2005-04-05-m0.u1.p3.sent3	Давайте привітаємо нашого колегу і побажаємо всіляких успіхів.
ParlaMint-UA_2005-04-05-m0.u1.p4.sent1	Шановні колеги!
ParlaMint-UA_2005-04-05-m0.u1.p4.sent2	Прошу прослухати оголошення.
ParlaMint-UA_2005-04-05-m0.u1.p4.sent3	Відповідно до статей 4.2.2 та 4.2.3 Регламенту Верховної Ради України і протоколу засідання депутатської фракції Соціалістичної партії України від 17 березня 2005 року інформую, що уповноваженим представником цієї фракції обрано народного депутата України Михайла Васильовича Мельничука.
ParlaMint-UA_2005-04-05-m0.u1.p5.sent1	Відповідно до статті 13 Закону України "Про статус народного депутата України" та статті 4.2.2 Регламенту Верховної Ради України інформую про входження народних депутатів України Засухи Тетяни Володимирівни до складу депутатської групи "Союз", Матвієнка Павла Володимировича до складу фракції Партії промисловців і підприємців України.
ParlaMint-UA_2005-04-05-m0.u1.p5.sent2	Ратушняк мікрофон, будь ласка.
ParlaMint-UA_2005-04-05-m0.u1.p6.sent1	Ратушний.
ParlaMint-UA_2005-04-05-m0.u1.p6.sent2	Я перепрошую, Ратушний Михайло.
ParlaMint-UA_2005-04-05-m0.u2.p1.sent1	Шановні колеги!
ParlaMint-UA_2005-04-05-m0.u2.p1.sent2	Володимир Михайлович, я прошу хвилинку уваги.
ParlaMint-UA_2005-04-05-m0.u2.p2.sent1	Шановні колеги!
