id	text
ParlaMint-UA_2005-04-19-m0.u1.p1.sent1	Доброго дня, шановні колеги, гості, запрошені Верховної Ради.
ParlaMint-UA_2005-04-19-m0.u1.p1.sent2	Прошу народних депутатів підготуватися до реєстрації.
ParlaMint-UA_2005-04-19-m0.u1.p1.sent3	Ввімкніть систему "Рада".
ParlaMint-UA_2005-04-19-m0.u1.p2.sent1	У залі зареєструвалося 406 народних депутатів.
ParlaMint-UA_2005-04-19-m0.u1.p2.sent2	Ранкове засідання Верховної Ради оголошую відкритим.
ParlaMint-UA_2005-04-19-m0.u1.p2.sent3	Шановні колеги, сьогодні два наших колеги мають дні народження.
ParlaMint-UA_2005-04-19-m0.u1.p2.sent4	Це Олексіюк Сергій Сергійович і Салмін Олег Володимирович.
ParlaMint-UA_2005-04-19-m0.u1.p2.sent5	Давайте привітаємо їх із цими датами.
ParlaMint-UA_2005-04-19-m0.u1.p3.sent1	Послухайте, будь ласка, оголошення.
ParlaMint-UA_2005-04-19-m0.u1.p3.sent2	Відповідно до статті 13 Закону України "Про статус народного депутата України" та статті 4.2.2 Регламенту Верховної Ради України інформую про вихід народного депутата України Розвадовського Віктора Йосиповича зі складу депутатської фракції партій "Єдина Україна".
ParlaMint-UA_2005-04-19-m0.u1.p4.sent1	Шановні народні депутати!
ParlaMint-UA_2005-04-19-m0.u1.p4.sent2	Погоджувальна рада депутатських фракцій і груп визначилася щодо розкладу засідань на пленарний тиждень з 19 по 22 квітня.
ParlaMint-UA_2005-04-19-m0.u1.p4.sent3	Перелік запропонованих питань вам роздано.
ParlaMint-UA_2005-04-19-m0.u1.p4.sent4	Тому дозвольте перейти до розгляду питань, передбачених на сьогодні.
ParlaMint-UA_2005-04-19-m0.u1.p4.sent5	Передусім я запрошую розглянути питання про складання присяги народним депутатом України.
ParlaMint-UA_2005-04-19-m0.u1.p4.sent6	14 квітня 2005 року Центральна виборча комісія зареєструвала народним депутатом України Корчинського Анатолія Івановича, обраного 31 березня 2002 року в багатомандатному загальнодержавному виборчому окрузі від виборчого блоку політичних партій блок Віктора Ющенка "Наша Україна".
ParlaMint-UA_2005-04-19-m0.u1.p4.sent7	Відповідно до статті 79 Конституції України перед вступом на посаду народні депутати України складають присягу перед Верховною Радою України.
ParlaMint-UA_2005-04-19-m0.u1.p5.sent1	Для складання присяги на трибуну запрошується народний депутат України Корчинський Анатолій Іванович.
ParlaMint-UA_2005-04-19-m0.u1.p5.sent2	Будь ласка.
ParlaMint-UA_2005-04-19-m0.u2.p1.sent1	Присягаю на вірність Україні, зобов’язуюсь усіма своїми діями боронити суверенітет і незалежність України, дбати про благо Вітчизни і добробут українського народу, присягаю додержуватися Конституції України та законів України, виконувати свої обов’язки в інтересах усіх співвітчизників.
ParlaMint-UA_2005-04-19-m0.u3.p1.sent1	Давайте привітаємо нашого колегу із вступом на посаду народного депутата України.
ParlaMint-UA_2005-04-19-m0.u3.p2.sent1	Так, переходимо до розгляду наступних питань.
ParlaMint-UA_2005-04-19-m0.u3.p2.sent2	Слухається проект Закону про попередження вживання тютюнових виробів та їх шкідливого впливу на здоров’я населення.
ParlaMint-UA_2005-04-19-m0.u3.p3.sent1	Значить, так, чотири фракції, шановні колеги, чотири фракції: фракція "Регіони України" і Соціал-демократичної партії України - просять перерву на 30 хвилин і скликання Погоджувальної ради фракцій.
ParlaMint-UA_2005-04-19-m0.u3.p3.sent2	Ну, вчора в нас вона ж була.
ParlaMint-UA_2005-04-19-m0.u3.p3.sent3	І дві фракції: "Нашої України" і Української народної партії - також просять оголосити перерву на 30 хвилин.
ParlaMint-UA_2005-04-19-m0.u3.p4.sent1	Підемо за усталеною традицією: три хвилини на оголошення - і не будемо оголошувати перерви?
ParlaMint-UA_2005-04-19-m0.u3.p4.sent2	Ну, Погоджувальна рада.
ParlaMint-UA_2005-04-19-m0.u3.p5.sent1	Будь ласка, представники "Нашої України" і Української народної партії, хто виступає?
ParlaMint-UA_2005-04-19-m0.u3.p5.sent2	Три хвилини.
ParlaMint-UA_2005-04-19-m0.u3.p5.sent3	Будь ласка, говоріть.
ParlaMint-UA_2005-04-19-m0.u4.p1.sent1	Шановний головуючий, шановні народні депутати!
ParlaMint-UA_2005-04-19-m0.u4.p1.sent2	Гудима, фракція Української народної партії.
ParlaMint-UA_2005-04-19-m0.u4.p2.sent1	Сьогодні увага всіх громадян України прикута до цінників на світлі нафтопродукти, і при тому, як вони спостерігають за тими показниками, автоматично рука прощупує свій гаманець, як власний, так і державний.
ParlaMint-UA_2005-04-19-m0.u4.p3.sent1	Я хочу зачитати заяву фракції Української народної партії з приводу можливої кризи нафтопродуктів.
ParlaMint-UA_2005-04-19-m0.u4.p3.sent2	Фракція Української народної партії вимагає від уряду, Генпрокуратури та СБУ назвати імена та покарати учасників нафтової змови ще 2004 року.
ParlaMint-UA_2005-04-19-m0.u4.p3.sent3	Вважаємо, такі заходи будуть своєчасними і виправданими, оскільки необхідно запобігти утворенню нових монопольних картелів та не допустити нових нафтових потрясінь
ParlaMint-UA_2005-04-19-m0.u4.p4.sent1	Як відомо, у квітні 2004 року в Україні при байдужому спостеріганні Антимонопольного комітету із силових структур мали місце змова нафтотрейдерів, керівників приватних та державних нафтових компаній, що призведе до найбільшої кризи нафтопродуктів за останні 10 років.
ParlaMint-UA_2005-04-19-m0.u4.p4.sent2	Це болюче вдарило по економіці держави та бюджету десятків мільйонів українців.
ParlaMint-UA_2005-04-19-m0.u4.p4.sent3	Нагадаємо, що у тій ситуації Антимонопольний комітет, який сьогодні проявляє дивовижну активність, фактично був мовчазним співучасником змови на ринку нафтопродуктів.
ParlaMint-UA_2005-04-19-m0.u4.p4.sent4	Зважаючи на сумний досвід минулого року, фракція Української народної партії вимагає від уряду негайно перебрати від відомої фінансово-промислової групи керівництво компанії ВАТ "Укрнафта", в якій держава володіє 50 відсотками плюс 1 акцією.
ParlaMint-UA_2005-04-19-m0.u4.p4.sent5	Мережа автозаправочних станцій, що належить "Укрнафті", та 4 мільйони тонн нафти, які щорічно нею видобуваються, повинні працювати на стабільність ринку нафтопродуктів України.
ParlaMint-UA_2005-04-19-m0.u4.p5.sent1	Фракція Української народної партії вимагає від уряду рішучих заходів щодо припинення реверсного режиму нафтопроводу "Одеса-Броди" та використання його в прямому європейському напрямку, що зміцнюватиме енергетичну безпеку держави.
ParlaMint-UA_2005-04-19-m0.u4.p5.sent2	Рекомендуємо також урядові призначити Олександра Сергійовича Корнійчука генеральним директором ВАК "Укртранснафта".
ParlaMint-UA_2005-04-19-m0.u4.p5.sent3	Вважаємо, що у головних напрямках енергетичної стратегії України, які має затвердити уряд, зменшення залежності від постачання російської нафти повинна стати одним з основних пріоритетів.
ParlaMint-UA_2005-04-19-m0.u4.p5.sent4	Окрім диверсифікації постачання нафти в Україну, не менш важливими завданнями для уряду має стати збільшення власного видобутку нафти, стимулювання з боку держави виробництва та використання власного економічного автомобільного палива етанолу і стисненого природнього газу.
ParlaMint-UA_2005-04-19-m0.u5.p1.sent1	Так, одну перерву ми вже використали, залишилася ще одна перерва.
ParlaMint-UA_2005-04-19-m0.u5.p1.sent2	Нестор Іванович.
ParlaMint-UA_2005-04-19-m0.u5.p2.sent1	Так давайте.
ParlaMint-UA_2005-04-19-m0.u5.p3.sent1	У зв’язку з вимогою двох фракцій, які наполягають саме на перерві і не просто на перерві, а щоб під час перерви скликати Погоджувальну раду для узгодження подальших позицій, я оголошую перерву до 10 години 41 хвилини.
ParlaMint-UA_2005-04-19-m0.u5.p3.sent2	Керівників депутатських фракцій і груп через п’ять хвилин прошу піднятися на п’ятий поверх на Погоджувальну раду.
ParlaMint-UA_2005-04-19-m0.u6.p1.sent1	Шановні колеги, прошу займати робочі місця.
ParlaMint-UA_2005-04-19-m0.u6.p1.sent2	Від імені керівників фракцій і груп приносимо вибачення за те, що перерва затягнулася, але ви знаєте, що це зазвичай так і буває, коли ми проводимо Погоджувальну раду.
ParlaMint-UA_2005-04-19-m0.u6.p1.sent3	В 30 хвилин, на жаль, ми майже ніколи не вклалися.
ParlaMint-UA_2005-04-19-m0.u6.p2.sent1	Продовжуємо засідання.
ParlaMint-UA_2005-04-19-m0.u6.p2.sent2	Слово від фракцій, які брали перерву, має Нестор Іванович Шуфрич.
ParlaMint-UA_2005-04-19-m0.u6.p2.sent3	будь ласка, три хвилини.
ParlaMint-UA_2005-04-19-m0.u7.p1.sent1	Дякую.
ParlaMint-UA_2005-04-19-m0.u7.p1.sent2	Шановні колеги!
ParlaMint-UA_2005-04-19-m0.u7.p1.sent3	Шановний Адаме Івановичу!
ParlaMint-UA_2005-04-19-m0.u7.p1.sent4	Шановні співвітчизники!
ParlaMint-UA_2005-04-19-m0.u7.p1.sent5	По-різному кожний, хто присутній сьогодні в залі Верховної Ради України і носить високе звання народного депутата України, поставились до подій на Майдані.
ParlaMint-UA_2005-04-19-m0.u7.p1.sent6	Але всі сподівалися на те, що такі слова як "права громадянина", "свобода слова" - це є не гасла, а це є наміри тих людей, які і зібрали цей Майдан.
ParlaMint-UA_2005-04-19-m0.u7.p1.sent7	І треба відверто сказати, домоглися певного результату.
ParlaMint-UA_2005-04-19-m0.u7.p1.sent8	Що ж ми маємо сьогодні?
ParlaMint-UA_2005-04-19-m0.u7.p1.sent9	Сьогодні десятки тисяч наших співвітчизників, навіть більше, вчителі, лікарі, працівники соціальної сфери масово звільняються з своїх робочих місць тільки тому, що вони не приховують свої політичні погляди.
ParlaMint-UA_2005-04-19-m0.u7.p1.sent10	Вони говорять, що вони голосували не за Ющенка і зараз їх звільняють з роботи.
ParlaMint-UA_2005-04-19-m0.u7.p2.sent1	Ми маємо десятки, тисяч прикладів, і якщо ми сьогодні зможемо створити слідчу комісію, то ми зможемо про це розказати громадськості України, всім, хто сьогодні вболіває за права наших громадян, за те, щоб в Україні було верховенство права і Закону, і сьогодні я чув репліку саме з вашої фракції, ми на Погоджувальній раді дізналися про багато цікавих речей, ми визнали, що під час попереднього керівництва жоден із політичних діячів не був засуджений і не був заарештований.
ParlaMint-UA_2005-04-19-m0.u7.p3.sent1	Ми сьогодні визнали, що навіть ті утиски, які ми визнаємо, мали місце щодо "Сільських вістей", були компенсовані дивним образом.
ParlaMint-UA_2005-04-19-m0.u7.p3.sent2	І це, ще раз підкреслює, що всі розуміли, що такі поняття, як свобода громадянина, свобода слова, конституційні права наших громадян, мають поважатися.
ParlaMint-UA_2005-04-19-m0.u7.p4.sent1	Сьогодні ми є свідками того, шановні колеги, що наш з вами колега Борис Колесніков є за гратами.
ParlaMint-UA_2005-04-19-m0.u7.p4.sent2	Обставини його затримання ні у кого не викликають сумнівів, я переконаний, ні у вас, ні у нас з вами, ні у суспільства в цілому.
ParlaMint-UA_2005-04-19-m0.u7.p5.sent1	Ми сьогодні є свідками того, що наш з вами колега, депутат міський, тому що статус у нього такий, міський голова Одеси Боделан дивним чином усунений від влади.
ParlaMint-UA_2005-04-19-m0.u7.p5.sent2	Ми маємо знати, що президія ради суддів прийняли рішення відкрити дисциплінарне провадження проти судді Ярош і звільнити керівництво Приморського районного суду за рішення, яке є незаконним.
ParlaMint-UA_2005-04-19-m0.u7.p6.sent1	Тому ми не маємо права бути осторонь.
ParlaMint-UA_2005-04-19-m0.u7.p6.sent2	Ми маємо реагувати, ми маємо захистити наших колег і наших співвітчизників.
ParlaMint-UA_2005-04-19-m0.u8.p1.sent1	Шановні колеги!
ParlaMint-UA_2005-04-19-m0.u8.p1.sent2	Тепер дозвольте вас проінформувати про домовленість погоджувальної ради.
ParlaMint-UA_2005-04-19-m0.u8.p1.sent3	На Погоджувальній раді більшістю голосів ми дійшли висновку про наступні наші дії.
ParlaMint-UA_2005-04-19-m0.u8.p1.sent4	Ми зараз з вами визначимося у сесійній залі із тим включаємо чи ні до порядку денного питання про створення Тимчасової спеціальної слідчої комісії.
ParlaMint-UA_2005-04-19-m0.u8.p1.sent5	Якщо це питання буде включене до порядку денного, то попросимо ініціаторів створення такої комісії підготувати відповідно до Регламенту пропозиції щодо складу Тимчасової спеціальної слідчої комісії.
ParlaMint-UA_2005-04-19-m0.u8.p1.sent6	Мова йшла про те, і ми домовилися, що вона буде створена так, як у Регламенті і записано, на пропорційній основі залежно від чисельності фракцій і депутатських груп, але обо, один від 20-ти, але обов’язково, незалежно від того, яка чисельність груп чи Фракцій, які не мають 20 народних депутатів, обов’язково буде по 1 представнику у цій групі.
ParlaMint-UA_2005-04-19-m0.u8.p1.sent7	Якщо ми включимо до порядку денного і якщо ініціатори розповсюдять, підготують, узгодять і роздадуть сесійній залі проект постанови, після цього ми одразу проголосуємо, така домовленість на погоджувальній раді, проголосуємо цю постанову уже про персональний склад, про персональний склад такої тимчасової слідчої комісії.
ParlaMint-UA_2005-04-19-m0.u8.p1.sent8	Ось така була домовленість.
ParlaMint-UA_2005-04-19-m0.u8.p1.sent9	З процедури - 3 хвилини, запишіться, будь ласка.
ParlaMint-UA_2005-04-19-m0.u8.p2.sent1	Так, будь ласка, на моніторі Кендзьор, за ним Масенко
ParlaMint-UA_2005-04-19-m0.u9.p1.sent1	Ярослав Кендзьор, Народний рух України, Фракція "Наша Україна".
