id	text	language
ParlaMint-UA_2019-04-12-m0.u1.p1.sent1	Доброго ранку!	UKRAINIAN
ParlaMint-UA_2019-04-12-m0.u1.p1.sent2	Прошу усіх заходити в зал, приготуватись до реєстрації.	UKRAINIAN
ParlaMint-UA_2019-04-12-m0.u1.p1.sent3	Колеги, будь ласка, заходимо в зал.	UKRAINIAN
ParlaMint-UA_2019-04-12-m0.u1.p2.sent1	Прошу провести реєстрацію.	UKRAINIAN
ParlaMint-UA_2019-04-12-m0.u1.p2.sent2	Прошу зареєструватись.	UKRAINIAN
ParlaMint-UA_2019-04-12-m0.u1.p3.sent1	Зареєстровано 299 депутатів.	UKRAINIAN
ParlaMint-UA_2019-04-12-m0.u1.p3.sent2	Ранкове пленарне засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2019-04-12-m0.u1.p4.sent1	В пленарному засідання Верховної Ради України беруть участь члени уряду на чолі з Прем’єр-міністром України Володимиром Борисовичем Гройсманом.	UKRAINIAN
ParlaMint-UA_2019-04-12-m0.u1.p4.sent2	Привітаємо, колеги, наш уряд.	UKRAINIAN
ParlaMint-UA_2019-04-12-m0.u1.p5.sent1	Колеги, можемо переходити до "години запитань до Уряду"?	UKRAINIAN
ParlaMint-UA_2019-04-12-m0.u1.p5.sent2	Переходимо до "години запитань до Уряду".	UKRAINIAN
ParlaMint-UA_2019-04-12-m0.u1.p6.sent1	Сьогодні від уряду слово надається Євгену Нищуку.	UKRAINIAN
ParlaMint-UA_2019-04-12-m0.u1.p6.sent2	Так?	UKRAINIAN
ParlaMint-UA_2019-04-12-m0.u1.p6.sent3	Отже, Євген Нищук.	UKRAINIAN
ParlaMint-UA_2019-04-12-m0.u1.p6.sent4	Так, будь ласка, вже можна.	UKRAINIAN
ParlaMint-UA_2019-04-12-m0.u1.p6.sent5	І після цього буде надано слово фракціям і депутатам для запитань.	UKRAINIAN
ParlaMint-UA_2019-04-12-m0.u2.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2019-04-12-m0.u2.p2.sent1	Шановний Голово Верховної Ради, шановний Прем’єр-міністре, шановні колеги, шановні народні депутати, дорогий український народе!	UKRAINIAN
ParlaMint-UA_2019-04-12-m0.u2.p2.sent2	Хотів би зачепити дуже важливу тему.	UKRAINIAN
ParlaMint-UA_2019-04-12-m0.u2.p2.sent3	Народ України.	UKRAINIAN
ParlaMint-UA_2019-04-12-m0.u2.p2.sent4	Дякую дуже.	UKRAINIAN
