id	text	language
ParlaMint-UA_2019-04-11-m1.u1.p1.sent1	Отже, шановні колеги, прошу заходити в зал, приготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2019-04-11-m1.u1.p2.sent1	Отже, колеги, прошу заходити в зал, займати робочі місця.	UKRAINIAN
ParlaMint-UA_2019-04-11-m1.u1.p3.sent1	Отже, колеги, прошу зареєструватися для участі у вечірньому засіданні.	UKRAINIAN
ParlaMint-UA_2019-04-11-m1.u1.p4.sent1	Зареєструвалося 342 народних депутати.	UKRAINIAN
ParlaMint-UA_2019-04-11-m1.u1.p5.sent1	Вечірнє пленарне засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2019-04-11-m1.u1.p6.sent1	До нас прибув, я хочу ще раз привітати Бориса Тарасюка автора резолюції, яку прийняв Міжпарламентський союз, фактично це перша українська резолюція за час діяльності Міжпарламентського союзу, який відбувся в Катарі.	UKRAINIAN
ParlaMint-UA_2019-04-11-m1.u1.p6.sent2	І я вітаю вас з цією важливою міжнародною ініціативою і міжнародною перемогою, як і усіх членів нашої делегації.	UKRAINIAN
ParlaMint-UA_2019-04-11-m1.u1.p7.sent1	І також, колеги, хочу вам повідомити, що в президію надійшла заява від двох фракцій – фракції "Самопоміч" і "Батьківщина".	UKRAINIAN
ParlaMint-UA_2019-04-11-m1.u1.p7.sent2	Вони готові замінити перерву на виступ.	UKRAINIAN
ParlaMint-UA_2019-04-11-m1.u1.p8.sent1	І я запрошую на виступ Оксану Сироїд, 3 хвилини.	UKRAINIAN
ParlaMint-UA_2019-04-11-m1.u1.p8.sent2	Прошу включити мікрофон.	UKRAINIAN
ParlaMint-UA_2019-04-11-m1.u2.p1.sent1	Шановні колеги, шановні українці!	UKRAINIAN
ParlaMint-UA_2019-04-11-m1.u2.p1.sent2	Сьогодні в цьому залі, напевно, особливо порожньо після оголошення тих очікуваних рейтингів так очікуваних результатів другого туру президентських перегонів.	UKRAINIAN
ParlaMint-UA_2019-04-11-m1.u2.p1.sent3	І це не тому, що тут розглядаються поправки до Закону про мову, а тому що в Україні немає нормального балансу влади, немає нормального балансу стримувань і противаг.	UKRAINIAN
ParlaMint-UA_2019-04-11-m1.u2.p1.sent4	Це є поправки до 72 законів, в яких Президент України вийшов за межі своїх повноважень, встановлених для нього 106 статтею Конституції України.	UKRAINIAN
ParlaMint-UA_2019-04-11-m1.u2.p1.sent5	Хтось може подумати, що то добре, що він так багато влади має, може, би він щось робив.	UKRAINIAN
ParlaMint-UA_2019-04-11-m1.u2.p1.sent6	Але, на жаль, людина, яка має такий великий обсяг свавільної влади, бо це порушення Конституції, людина, яка має таке свавілля і не має відповідальності, думає тільки про одне – як зберегти владу і думає тільки одне – як побороти противників всередині самої української політики.	UKRAINIAN
ParlaMint-UA_2019-04-11-m1.u2.p1.sent7	І ми це спостерігаємо не тільки в каденції цього Президента, ми спостерігаємо це фактично впродовж всієї новітньої української історії.	UKRAINIAN
ParlaMint-UA_2019-04-11-m1.u2.p2.sent1	Що нам потрібно?	UKRAINIAN
