id	text	language
ParlaMint-UA_2019-03-14-m1.u1.p1.sent1	Шановні колеги, я прошу всіх заходити в зал і приготуватись до роботи.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u1.p2.sent1	Колеги, я щойно мав дискусію, хочу наголосити: це є порочна практика брати півгодинні перерви під час розгляду закону.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u1.p2.sent2	Я вам дам слово, ми домовились, я дам.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u1.p2.sent3	Фракція має право після перерви виступити.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u1.p2.sent4	У мене є прохання не брати ще одної реальної перерви.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u1.p2.sent5	То в мене одне прохання, колеги, тому що це відчувається пряме безпрецедентне затягування розгляду закону.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u1.p2.sent6	Я вам дам зараз виступ як це передбачено Регламентом, я тільки прошу вас не брати ще одної реальної перерви.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u1.p2.sent7	Колеги, але спочатку буде реєстрація, відкриття засідання, а потім.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u1.p3.sent1	Отже, колеги, я прошу приготуватись до реєстрації, заходити в зал.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u1.p4.sent1	Колеги, я зараз надам виступ, після оголошення відкритого вечірнього засідання.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u1.p4.sent2	Не переносьте свої протистояння внутрішні на всю Верховну Раду, "Опозиційний блок".	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u1.p5.sent1	Отже, колеги, всі на місцях?	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u1.p5.sent2	Можемо реєструватись?	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u1.p5.sent3	Я прошу.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u1.p5.sent4	Заходіть, будь ласка, займайте робочі місця.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u1.p5.sent5	Колеги, я прошу займати робочі місця.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u1.p6.sent1	Отже, прошу провести реєстрацію і зареєструватись.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u1.p7.sent1	Зареєстровано 344 народних депутата.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u1.p7.sent2	Вечірнє пленарне засідання Верховної Ради оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u1.p8.sent1	Колеги, я мав дискусію, і я підтверджую, після того, як дві фракції беруть перерву, вони мають право на виступ.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u1.p9.sent1	Зараз я запрошую на 3 хвилини до виступу Нестора Шуфрича.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u1.p9.sent2	Будь ласка, 3 хвилини.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u2.p1.sent1	Дякую, шановний головуючий.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u2.p2.sent1	Шановні колеги!	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u2.p2.sent2	Ми розуміємо необхідність прийняти цей закон, який суперечить декільком нормам Конституції, по якому вже є заява Комісара Євросоюзу Дуні Міятович, яка, захищаючи права людей, закликає – Комісар Ради Європи, підкреслюю ще раз – Комісар Ради Європи з прав людини, вона сьогодні закликає Верховну Раду призупинити розгляд цього закону у зв’язку з тим, що він є кон’юнктурним і не може бути об’єктивно розглянутим під час президентської кампанії.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u2.p3.sent1	Крім того, Євросоюз сьогодні закликає в одному законі розглянути і питання використання державної мови, і в цьому ж законі висловитись щодо можливості використання мов інших, які сьогодні мають місце на споживання в Україні.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u2.p4.sent1	Ми стоїмо на позиціях поваги до Конституції і до Регламенту Верховної Ради України.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u2.p4.sent2	Скажу відверто, мені дуже шкода, що сьогодні ігноруються 119, 120 статті Закону "Про Регламент Верховної Ради України", де народним депутатам забезпечується право обговорити будь-яку поправку і поставити її на голосування на підтвердження, навіть якщо вона була прийнята під час підготовки до другого читання в комітеті.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u2.p4.sent3	Це наше конституційне і законне право.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u2.p5.sent1	Я ще раз хочу звернутися до наших колег.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u2.p5.sent2	Ми не сприймаємо звинувачення про те, що затягуємо розгляд цього закону.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u2.p5.sent3	Ми хочемо одне – щоби ви почули пораду ваших стратегічних партнерів з Ради Європи, які наполегливо просять вас призупинити розгляд цього питання.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u2.p5.sent4	Скажіть, будь ласка, у нас є чудовий проект постанови, який унікально підписаний лідерами політичних партій, навіть не фракцій, і він об’єднав цю Верховну Раду – питання щодо мораторію на підвищення ціни на газ і комунальних тарифів.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u2.p6.sent1	Я абсолютно переконаний, що затягування цього питання є і в інтересах коаліції, яка не хоче розглядати питання мародерства в "Укроборонпромі", комунальних тарифів, погіршення життя людей.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u2.p6.sent2	І люди говорять, що вони за українську мову, але зараз є питання більш нагальні і більш важливі.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u2.p6.sent3	Давайте думати про людей.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u2.p7.sent1	Дякую за увагу.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u3.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u3.p1.sent2	Дякую.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u3.p2.sent1	І, колеги.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u3.p2.sent2	Отже, колеги.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u3.p2.sent3	Вибачте, в мене ще є заява від двох фракцій, але вони – заміну на виступ.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u3.p2.sent4	Курячий.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u3.p2.sent5	Так?	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u3.p2.sent6	Це від фракції "Народний фронт" і "Блок Петра Порошенка".	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u3.p2.sent7	Будь ласка, Курячий, 3 хвилини.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u4.p1.sent1	Шановні українці, шановні колеги, до мене, як і до багатьох з вас, звертається дуже велика кількість людей і вони просять прокоментувати і надати оцінку нещодавній заяві Юлії Тимошенко.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u4.p1.sent2	Вона виступила проти монетизації субсидій та індексації пенсій, які вже отримують мільйони українців.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u4.p1.sent3	Люди в шоці від дій Тимошенко.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u4.p1.sent4	Люди дуже добре пам’ятають, у 2009 році прем’єр Тимошенко витратила багато часу, зусиль і грошей на рекламу своїх досягнень у перерахунку пенсій, реклами було більше аніж пенсій.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u4.p2.sent1	Нагадую, що в листопаді-грудні 2009 року за кілька місяців до президентських виборів Юлія Володимирівна нібито ощасливила пенсіонерів, додавши їм від 60 копійок аж до 30 гривень.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u4.p2.sent2	Тому не Тимошенко коментувати ініціативу сьогоднішнього уряду, зараз відбувається зріст на сотні і тисячі гривень.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u4.p2.sent3	Зі своїх власних егоїстичних політичних причин Тимошенко намагається заблокувати рішення про виплати соціально-уразливим пенсіонерам заради досягнення влади.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u4.p2.sent4	Позаздрити рішенню, за яким пенсіонери отримують підвищені пенсії, це не по-людськи, врешті-решт, політична боротьба – це конкуренція, але не за рахунок людських інтересів і прав.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u4.p3.sent1	Юлія Володимирівна, не беріть в заручники тих, хто потребує цієї підтримки і турботи.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u4.p3.sent2	В тому ж самому 2009 році уряд Тимошенко виступив проти Закону про підвищення соціальних стандартів, саме уряд Тимошенко демонстративно не хотів виконувати рішення про підвищення мінімальної зарплатні тільки тому, що закон запропонував тоді Президент.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u4.p3.sent3	Таке політичне лицемірство призвело до розчарування у діях Тимошенко, вона програла вибори 2010 року, і внаслідок цього владу захопив Янукович.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u4.p3.sent4	Якщо не лицемірством, то як по-іншому назвати приязну нещодавню розмову з олігархом Коломойським тієї, хто у своїй передвиборчій програмі обіцяє зламати кланово-олігархічну систему.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u4.p3.sent5	Ви з олігархом зібралися ламати олігархічну систему?	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u4.p3.sent6	З ним її можна тільки відновити і розвинути.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u4.p4.sent1	Я хочу зараз звернутися до наших пенсіонерів.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u4.p4.sent2	Шановні друзі, шановні українці, ви отримували і будете отримувати індексацію пенсій та законні виплати.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u4.p4.sent3	І монетизація субсидій обов’язково відбудеться, власне, вона вже відбувається, бо монетизації вимагає ухвалений Верховною Радою України закон.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u4.p5.sent1	Колеги, люди чекають на позитивні зміни і заважати цьому можуть лише явні та приховані вороги держави.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u4.p6.sent1	Дякую за увагу.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u5.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u5.p2.sent1	Колеги, фракція була названа?	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u5.p2.sent2	Фракція була названа, будь ласка, одна хвилина, Кужель від "Батьківщини".	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u6.p1.sent1	Олександра Кужель, фракція "Батьківщина".	UKRAINIAN
ParlaMint-UA_2019-03-14-m1.u6.p1.sent2	Тепер я воочію розумію вислів "курячі мозги".	UKRAINIAN
