id	text	language
ParlaMint-UA_2019-05-20-m0.u1.p1.sent1	Шановні народні депутати, гості і запрошені!	UKRAINIAN
ParlaMint-UA_2019-05-20-m0.u1.p1.sent2	Доброго ранку!	UKRAINIAN
ParlaMint-UA_2019-05-20-m0.u1.p1.sent3	Прошу займати робочі місця.	UKRAINIAN
ParlaMint-UA_2019-05-20-m0.u1.p1.sent4	Займайте робочі місця, колеги, будь ласка.	UKRAINIAN
ParlaMint-UA_2019-05-20-m0.u2.p1.sent1	Шановні народні депутати, гості Верховної Ради України!	UKRAINIAN
ParlaMint-UA_2019-05-20-m0.u2.p1.sent2	Пані та панове!	UKRAINIAN
ParlaMint-UA_2019-05-20-m0.u2.p1.sent3	Відповідно до статті 104 Конституції України новообраний Президент України вступає на пост з моменту складення присяги народові на урочистому засіданні Верховної Ради України.	UKRAINIAN
ParlaMint-UA_2019-05-20-m0.u2.p2.sent1	Верховна Рада України призначила день проведення урочистого засідання з нагоди складення присяги новообраним Президентом України 20 травня 2019 року.	UKRAINIAN
ParlaMint-UA_2019-05-20-m0.u2.p3.sent1	В урочистому засіданні Верховної Ради України беруть участь народні депутати України, Прем’єр-міністр України Володимир Борисович Гройсман та члени уряду.	UKRAINIAN
ParlaMint-UA_2019-05-20-m0.u2.p4.sent1	Керівники центральних органів виконавчої влади, президенти України: Леонід Макарович Кравчук , Леонід Данилович Кучма , Віктор Андрійович Ющенко , Петро Олексійович Порошенко .	UKRAINIAN
ParlaMint-UA_2019-05-20-m0.u2.p4.sent2	Колишні голови Верховної Ради України.	UKRAINIAN
ParlaMint-UA_2019-05-20-m0.u2.p4.sent3	Голова та судді Конституційного Суду України.	UKRAINIAN
ParlaMint-UA_2019-05-20-m0.u2.p4.sent4	Голова та члени Центральної виборчої комісії.	UKRAINIAN
ParlaMint-UA_2019-05-20-m0.u2.p4.sent5	Голова Верховного Суду.	UKRAINIAN
ParlaMint-UA_2019-05-20-m0.u2.p4.sent6	Голова Вищої ради правосуддя.	UKRAINIAN
ParlaMint-UA_2019-05-20-m0.u2.p4.sent7	Голова Рахункової палати.	UKRAINIAN
ParlaMint-UA_2019-05-20-m0.u2.p4.sent8	Уповноважений Верховної Ради України з прав людини.	UKRAINIAN
ParlaMint-UA_2019-05-20-m0.u2.p4.sent9	Генеральний прокурор.	UKRAINIAN
ParlaMint-UA_2019-05-20-m0.u2.p4.sent10	Голова Служби безпеки України.	UKRAINIAN
ParlaMint-UA_2019-05-20-m0.u2.p4.sent11	Голова Національного банку України.	UKRAINIAN
ParlaMint-UA_2019-05-20-m0.u2.p4.sent12	Київський міський голова.	UKRAINIAN
ParlaMint-UA_2019-05-20-m0.u2.p4.sent13	Предстоятелі церков і релігійних об’єднань України.	UKRAINIAN
ParlaMint-UA_2019-05-20-m0.u2.p5.sent1	В урочистому засіданні Верховної Ради України беруть участь високоповажні іноземні гості.	UKRAINIAN
ParlaMint-UA_2019-05-20-m0.u2.p6.sent1	Президент Грузії Саломе Зурабішвілі.	UKRAINIAN
