id	text	language
ParlaMint-UA_2019-07-05-m0.u1.p1.sent1	Доброго ранку!	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p1.sent2	Шановні колеги, прошу заходити в зал, приготуватись до реєстрації.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p1.sent3	Прошу займати робочі місця.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p2.sent1	Отже, прошу включити систему реєстрації і прошу зареєструватись.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p3.sent1	Зареєстровано 232 народних депутати.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p3.sent2	Ранкове пленарне засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p4.sent1	Сьогодні день народження нашого колеги Руслана Євгенійовича Демчака.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p4.sent2	Привітаємо його.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p4.sent3	І також сьогодні день народження віце-прем’єр-міністра з питань європейської та євроатлантичної інтеграції України Іванни Орестівни Климпуш-Цинцадзе.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p4.sent4	Вітаємо!	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p5.sent1	Колеги, друзі, сьогодні ми маємо річницю – річницю новітніх перемог України.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p5.sent2	П’ять років тому українські міста Слов’янськ, Краматорськ, Дружківка, Костянтинівка та Бахмут були звільнені від російської окупації.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p5.sent3	І це великий був подвиг українських воїнів.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p5.sent4	Я пам’ятаю ті дні, як Секретар Ради національної безпеки і оборони, коли Президент України Петро Порошенко дав наказ на контрнаступ, і українські війська пішли в контрнаступ.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p5.sent5	І сьогодні українські воїни, я впевнений, по всій Україні святкують цей день нашої перемоги.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p5.sent6	У нашому залі серед депутатів є багато тих людей, і в уряді є ті люди, які брали участь в контрнаступі.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p5.sent7	Наш колега Михайло Бондар був важко поранений під час визволення Слов’янська.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p5.sent8	І я хочу привітати сьогодні всіх, хто в цей великий героїчний день визволяв українські міста.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p5.sent9	Українці зі сльозами на очах зустрічали своїх визволителів.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p5.sent10	Так, як ми прогнали окупанта 5 років тому, так ми звільнимо всю Україну – і Донбас, і український Крим.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p5.sent11	Для цього щодня маємо ставати сильнішими.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p5.sent12	Пам’ятаємо дні наших перемог.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p5.sent13	Слава Україні!	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p6.sent1	І також, колеги, я хочу вас проінформувати, що я сьогодні направляю офіційний лист до Президента України Зеленського з вимогою негайно підписати Закон України "Про тимчасові слідчі комісії, спеціальну тимчасову слідчу комісію і тимчасові спеціальні комісії Верховної Ради України".	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p6.sent2	Згідно статті 94 Конституції України у Президента є 15 днів після отримання ним закону, щоб підписати його або повернути закон зі своїми вмотивованими і сформульованими пропозиціями до Верховної Ради України для повторного розгляду.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p6.sent3	Хочу проінформувати, що 27 червня цей термін був вичерпаний.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p6.sent4	Відтак закон згідно з Конституцією України вважається схваленим Президентом України і має бути підписаний та офіційно оприлюднений.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p7.sent1	Пане Зеленський, інформую вас, що ви більше не маєте права ветувати Закон про ТСК, нині ви можете його тільки підписати.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p7.sent2	Якщо він буде за ветований – це буде порушенням закону.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p7.sent3	Цей закон ухвалено на вимогу Конституції України.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p7.sent4	Він створює реальний парламентський контроль в Україні, а головне, він чітко встановлює і описує процедури і парламентського контролю тимчасових слідчих комісій, і також імпічменту Президента.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p7.sent5	Це, нагадаю, була одна з обіцянок під час передвиборчої кампанії.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p8.sent1	Я сьогодні цей лист офіційно направляю.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p8.sent2	І я переконаний, що Президент України не буде порушувати не тільки закон, а Конституцію України, і в найближчі дні підпише Закон про тимчасові слідчі комісії.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p8.sent3	І я впевнений, мою позицію поділяють усі народні депутати України, адже майже 300 депутатів проголосували за цей закон.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p9.sent1	Отже, колеги, я хочу повідомити вам, що сьогодні ми маємо "годину запитань до Уряду".	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p9.sent2	І прошу привітати членів Кабінетів Міністрів, які сьогодні є з нами в залі.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p9.sent3	Привітаємо, колеги, їх.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p9.sent4	І хочу повідомити, що від Кабінету Міністрів сьогодні буде мати слово міністр молоді і спорту Ігор Олександрович Жданов.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p9.sent5	Будь ласка, пане Ігор.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u1.p9.sent6	А потім запитання від фракцій і від народних депутатів.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p1.sent1	Шановні народні депутати, дорогий український народе!	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p1.sent2	Сьогодні у мене дуже приємний привід для виступу з трибуни Верховної Ради.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p1.sent3	Днями в Мінську завершилися ІІ Європейські ігри – це престижні мультиспортивні змагання, які для багатьох видів спорту є репетицією перед Олімпійськими іграми в Токіо-2020.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p1.sent4	В Європейських іграх взяли участь понад 4 тисячі атлетів з 50 країн, Україну представляли 198 спортсменів у 15 видах спорту та 22 дисциплінах.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p1.sent5	Національна збірна команда України тріумфально виступила на цьому турнірі.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p1.sent6	Наші спортсмени завоювали 51 медаль: феноменальних 16 золотих нагород, ще 17 срібних та 18 бронзових медалей.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p2.sent1	Чемпіонами змагань стали: дзюдоїсти Дар’я Білодід і Георгій Зантарая, Анастасія Сапсай – самба.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p2.sent2	Блискуче виступили боксери, золоті нагороди завоювали Віктор Вихрист та Олександр Хижняк.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p2.sent3	Потужні традиції маємо у боротьбі, про що свідчать перемоги Юлії Ткач та Жана Беленюка.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p2.sent4	Порадував наш гімнаст Олег Верняєв, який лише нещодавно відновився після травми та операції, – він знову підкорив найвищу сходинку п’єдесталу пошани.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p2.sent5	Справжньою сенсацією змагань зі спортивної гімнастики стала 15-річна українка Анастасія Бачинська.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p2.sent6	Це її перша нагорода на Євроіграх і одразу золота медаль.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p2.sent7	Тріумфально виступили легкоатлети, які завоювали командне золото в новій дисципліні "динамічна нова легка атлетика".	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p2.sent8	Наша олімпійська надія – Аніта Серьогіна і Станіслав Горуна були непереможними у карате.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p2.sent9	У дуже складних погодних умовах, сам був свідком цієї негоди на трибунах, в байдарці-двійці перемогли Марія Повх і Людмила Кукліновська.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p2.sent10	Успішним стало змагання для велосипедистки Анни Соловей, яка виграла золото в гонці за очками.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p3.sent1	Україна посіла третє місце в медальному заліку ІІ Європейських ігор серед 50 країн-учасниць.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p3.sent2	Разом з мільйонами вболівальників спорту ми станемо свідками найкращого за всю історію виступу нашої збірної на Європейських іграх.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p4.sent1	Давайте привітаємо головних героїв Мінська, всіх переможців та призерів змагань, всіх спортсменів, тренерів, лікарів, масажистів, штаб збірної з цим видатним досягненням.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p4.sent2	Будь ласка, давайте поаплодуємо нашим спортсменам.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p5.sent1	Порівняно з І Євроіграми в Баку нашій команді вдалося вдвічі покращити результат за золотими нагородами і перевершити загальну кількість завойованих медалей.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p5.sent2	У 2015 році наші спортсмени завоювали 46 нагород: 8 золотих, 14 срібних, 24 бронзові.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p5.sent3	Ми були лише на 8 місці за кількістю медалей найвищого ґатунку.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p6.sent1	Загалом для підготовки та участі спортсменів до ІІ Європейських ігор в Мінську було інвестовано близько 60 мільйонів гривень коштів платників податків.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p6.sent2	В рамках підготовки для потреб збірних команд додатково придбано сучасне обладнання, форма та інвентар на загальну суму 23 мільйони гривень.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p6.sent3	Зокрема, 7 байдарок і каное, комплект гімнастичного обладнання, обладнання для стрибків у висоту, інвентар для стрільби з лука, електронні установки "Аскор" для стрільби кульової, форму та інше професійне екіпірування.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p7.sent1	Як бачимо, наші спортсмени на шляху до тріумфу в Мінську відчули досить серйозну підтримку української держави.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p7.sent2	Вважаю, що феноменальний результат на Євроіграх-2019 є також найкращою оцінкою кропіткої багаторічної роботи всієї спортивної родини.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p7.sent3	За підтримки урядів Арсенія Яценюка та Володимира Гройсмана, Верховної Ради України, профільного комітету, разом з національними федераціями, бюджетним комітетом, Національним олімпійським комітетом, спортивним комітетом, Національним комітетом спорту інвалідів України ми не лише уберегли український спорт від занепаду, ми його далі розвиваємо.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p7.sent4	Ми багато працювали над тим, щоб створити більш якісні умови для його розвитку, ніж у попередні періоди.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p7.sent5	І все це на фоні російського вторгнення, війни, окупації, економічних викликів, постійної огульної критики, що все не так, все пропало, що ми йдемо не тим шляхом.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p8.sent1	Я також переконаний, що успіх на ІІ Європейських іграх спростовує міфи та вигадки про те, що український спорт вищих досягнень занепадає, а нашу державу нібито покидають сотні спортсменів.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p8.sent2	Шановні колеги, це просто неправда.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p8.sent3	Україна не програє – Україна перемагає.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p8.sent4	Про це також свідчать досягнення олімпійських і неолімпійських видів спорту, наших паралімпійців та дефлімпійців на міжнародній спортивній арені.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p9.sent1	Так, з початку 2019 року спортсмени Національної збірної команди України з олімпійських видів спорту взяли участь у майже 500 міжнародних турнірах найвищого рівня, це чемпіонати світу та Європи, кубкові змагання.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p9.sent2	Олімпійці вибороли 218 нагород: 66 золотих, 72 срібних, 80 бронзових.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p9.sent3	Розпочався процес завоювання ліцензій на Літні олімпійські ігри в Токіо-2020.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p9.sent4	Вже маємо перші 7 олімпійських ліцензій: 2 – у плаванні і 5 – у стрільбі кульовій.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p10.sent1	Із завмиранням серця ми всі дивилися фінальний матч Чемпіонату світу з футболу U-20, в якому перемогли молоді футболісти з України.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p10.sent2	На наших очах була переписана історія українського футболу.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p10.sent3	Вдячний гравцям, тренерам, керівництву Української асоціації футболу, адміністраторам і лікарям збірної.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p10.sent4	Велике спасибі батькам, що виховали таких хлопців.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p10.sent5	Бажаємо не зазнаватись і наполегливо працювати далі, будувати успішну кар’єру в дорослому футболі.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p11.sent1	Спортсмени з неолімпійських видів спорту станом на липень 2019 року взяли участь у 118 офіційних міжнародних змаганнях.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p11.sent2	Вони вибороли тисячу 200 нагород, з них – 427 золотих, 396 срібних, 377 бронзових медалей.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p12.sent1	Національна збірна і команда України з видів спорту осіб з інвалідністю взяла участь у 75 міжнародних змаганнях.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p12.sent2	Загальна кількість виборених нагород в першому півріччі склала 372 медалі: 133 золотих, 121 срібна і 118 бронзових.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p13.sent1	Відзначити, що вперше чемпіонами Європи з футболу повернулася на батьківщину Національна дефлімпійська збірна команда України.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p13.sent2	Чемпіонат проходив з 2 по 15 червня поточного року в Греції.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p13.sent3	Учасниками змагань стали 16 найкращих футбольних збірних команд континенту.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p13.sent4	Окрім того, для забезпечення 2019 році спортивним одягом та інвентарем членів збірних команд України з видів спорту, осіб із інвалідністю проведено публічних закупівель більш як на 35 мільйонів гривень.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p14.sent1	Разом з цим на виконання доручення Прем’єр-міністра Володимира Гройсмана Мінмолодьспорту розроблено проект указу Президента, яким передбачається призначення стипендій глави держави для тренерів, які систематично працюють з дітьми з інвалідністю, тобто забезпечують своєю працею якісний рівень підготовки для досягнення цими дітками високих спортивних результатів на всеукраїнських змаганнях, забезпечують їх повноцінне життя і спортивно-фізкультурну реабілітацію.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p14.sent2	Уряд на своєму засіданні 26 червня підтримав розроблений нормативно-правовий акт.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p14.sent3	Наразі документ знаходиться на підписі у Президента України.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p15.sent1	Розвиток спортивної інфраструктури залишається одним з пріоритетів уряду та Мінмолодьспорту середньострокової та довгострокової перспективи.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p15.sent2	Нами була розроблена низка державних інвестиційних проектів, які отримали підтримку уряду.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p15.sent3	У 2019 році було здійснено перші кроки для їх реалізації за рахунок коштів державного бюджету.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p15.sent4	Перші 5 мільйонів гривень виділено на інвестпроект будівництва "Льодової арени" в Києві.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p15.sent5	25 мільйонів гривень передбачено на реалізацію державного інвестпроекту "Реконструкція легкоатлантичного ядра спортивного комплексу "Атлет"".	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p15.sent6	Також отримав підтримку новий проект будівництва спеціалізованого плавального комплексу державного підприємства "Олімпійський" навчально-спортивний центр "Конча-Заспа".	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p16.sent1	У бюджеті Мінмолодьспорту, який затвердили ви, народні депутати, на цей рік окремо передбачено 600 мільйонів гривень субвенцій в регіонах для ремонту, реконструкції і будівництва спортивних об’єктів.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p16.sent2	Зокрема, 200 мільйонів гривень – це на будівництво і створення нових палаців спорту, 200 мільйонів гривень – на будівництво багатофункціональних майданчиків для занять ігровими видами спорту і 200 мільйонів гривень – це субвенція з державного бюджету на будівництво, реконструкцію, капітальний ремонт басейнів.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p17.sent1	На цей час Мінмолодьспорту проведено засідання конкурсної комісії по палацам спорту та басейнам, розроблено нормативно-правові акти щодо розподілу цільових субвенцій, очікується відповідне розпорядження Кабінету Міністрів, а потім погодження з бюджетним комітетом Верховної Ради України.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p18.sent1	Також зберігається запропонована нами квота у 10 відсотків коштів Державного фонду регіонального розвитку для будівництва та реконструкції спортивних об’єктів на місцях.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p18.sent2	Міністерством молоді та спорту України спочатку 19-го року погоджено 50 таких проектів, що можуть реалізувати за рахунок коштів ДФРР.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p19.sent1	Нагадаю, що завдяки згаданим програмам і реформі децентралізації за 3 останні роки зроблено перші, але суттєві кроки до відновлення спортивної інфраструктури країни.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p19.sent2	Кількість спортивних споруд в Україні зросла більше на 2 тисячі 650 одиниць.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p19.sent3	Це відновлені та збудовані спортивні об’єкти, майданчики, футбольні поля, зали тощо.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p19.sent4	Це однозначно позитивна динаміка.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p20.sent1	Я щиро вдячний уряду, Верховній Раді, народним депутатам і всій спортивній громаді за підтримку, яку ми відчуваємо у питанні відновлення спортивної інфраструктури в Україні.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p21.sent1	Від цього напряму залежить подальше покращання спортивних результатів спортсменів на міжнародній арені, а також залучення більшої кількості громадян та молоді до активного способу життя і регулярних занять спортом.	UKRAINIAN
ParlaMint-UA_2019-07-05-m0.u2.p22.sent1	Спільно з національними спортивними федераціями міністерство продовжує зміцнювати реноме України як країни міжнародних турнірів.	UKRAINIAN
