id	text
ParlaMint-UA_2013-07-03-m1.u1.p1.sent1	Шановні народні депутати, прошу сідати.
ParlaMint-UA_2013-07-03-m1.u1.p1.sent2	Прошу сідати і підготуватися до реєстрації.
ParlaMint-UA_2013-07-03-m1.u1.p1.sent3	Увімкніть систему "Рада".
ParlaMint-UA_2013-07-03-m1.u1.p2.sent1	В залі зареєстровано 384 народних депутатів.
ParlaMint-UA_2013-07-03-m1.u1.p3.sent1	Вечірнє засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2013-07-03-m1.u1.p4.sent1	Розглядається проект Постанови (№ 2356а) про Рекомендації парламентських слухань на тему: "Про стан виконання судових рішень в Україні".
ParlaMint-UA_2013-07-03-m1.u1.p4.sent2	Проект з поданням комітету 20 числа.
ParlaMint-UA_2013-07-03-m1.u1.p5.sent1	Як будемо розглядати це питання?
ParlaMint-UA_2013-07-03-m1.u1.p5.sent2	Скорочена процедура.
ParlaMint-UA_2013-07-03-m1.u1.p5.sent3	Хто підтримує скорочену процедуру, прошу голосувати.
ParlaMint-UA_2013-07-03-m1.u1.p6.sent1	За-144
ParlaMint-UA_2013-07-03-m1.u1.p7.sent1	Проти – 54, утрималось – 0, не голосувало – 182.
ParlaMint-UA_2013-07-03-m1.u1.p8.sent1	Рішення не прийнято.
ParlaMint-UA_2013-07-03-m1.u1.p9.sent1	Я прошу народних депутатів сідати працювати і голосувати.
ParlaMint-UA_2013-07-03-m1.u1.p10.sent1	Тому я ставлю на голосування про розгляд питання 2356а за скороченою процедурою, щоб ви чули.
ParlaMint-UA_2013-07-03-m1.u1.p10.sent2	Прошу голосувати.
ParlaMint-UA_2013-07-03-m1.u1.p10.sent3	Я ж прошу сідати і працюйте.
ParlaMint-UA_2013-07-03-m1.u1.p11.sent1	За-163
ParlaMint-UA_2013-07-03-m1.u1.p12.sent1	Проти - 19, утрималось – 0, не голосували – 196.
ParlaMint-UA_2013-07-03-m1.u1.p13.sent1	Рішення прийнято.
ParlaMint-UA_2013-07-03-m1.u1.p13.sent2	По фракціях.
ParlaMint-UA_2013-07-03-m1.u1.p14.sent1	Доповідає голова Комітету з питань правової політики Валерій Володимирович Писаренко.
ParlaMint-UA_2013-07-03-m1.u1.p14.sent2	Прошу.
ParlaMint-UA_2013-07-03-m1.u2.p1.sent1	Дякую.
ParlaMint-UA_2013-07-03-m1.u2.p1.sent2	Шановний Володимире Васильовичу!
ParlaMint-UA_2013-07-03-m1.u2.p1.sent3	Шановні колеги!
ParlaMint-UA_2013-07-03-m1.u2.p1.sent4	22 травня 2013 року відбулися парламентські слухання на тему: "Про стан виконання судових рішень в Україні".
ParlaMint-UA_2013-07-03-m1.u2.p2.sent1	Учасники парламентських слухань визнали порушену проблематику.
ParlaMint-UA_2013-07-03-m1.u2.p2.sent2	Одним із визначальних завдань не тільки судової влади, а й державної системи загалом виконання судових рішень – один із основних критеріїв, за яким громадяни оцінюють спроможність, ефективність і чесність влади.
ParlaMint-UA_2013-07-03-m1.u2.p3.sent1	Виступаючи з парламентської трибуни, неодноразово наголошували, що виконання рішення суду є невід’ємною частиною права на справедливий суд.
ParlaMint-UA_2013-07-03-m1.u2.p3.sent2	Виконання судового рішення як завершальна стадія судового процесу втілює норми законів у життя, сприяє зміцненню їх авторитету.
ParlaMint-UA_2013-07-03-m1.u2.p3.sent3	Проаналізувавши на парламентських слуханнях стан виконання судових рішень в Україні та статистичні показники різних відомств, учасники парламентських слухань прийшли до невтішних висновків, однією з об’єктивних причин незадовільного стану справ з примусовим невиконанням судових рішень учасники слухань назвали позбавлення суду контролю за процесом виконання судових рішень.
ParlaMint-UA_2013-07-03-m1.u2.p4.sent1	Комітет Верховної Ради України з питань правової політики в ході парламентських слухань та роботі над проектом рекомендацій дійшов до висновку про необхідність запровадження якісно нових підходів до виконання судових рішень у державі.
ParlaMint-UA_2013-07-03-m1.u2.p4.sent2	Передовсім необхідно визначити найбільш ефективне та раціональне місце державної виконавчої служби в системі органів влади.
ParlaMint-UA_2013-07-03-m1.u2.p4.sent3	Згідно зі світовими стандартами процес здійснення правосуддя розпочинається з моменту звернення до суду і закінчується виконанням судового рішення.
ParlaMint-UA_2013-07-03-m1.u2.p4.sent4	Зважаючи на суспільну чутливість тематики парламентських слухань, учасники негативно оцінили байдуже ставлення виконавчої гілки влади до порушеної проблематики.
ParlaMint-UA_2013-07-03-m1.u2.p4.sent5	Так у парламентських слуханнях не взяв участь жоден міністр, що свідчить про неналежну увагу Кабінету Міністрів до порушених питань.
ParlaMint-UA_2013-07-03-m1.u2.p4.sent6	Зважаючи на викладене, учасники парламентських слухань рекомендували Кабінету Міністрів провести аналіз діяльності Державної виконавчої служби та вжити заходів до усунення причин, що негативно впливають на стан виконання судових рішень в Україні, опрацювати питання щодо реформування системи державної.
ParlaMint-UA_2013-07-03-m1.u3.p1.sent1	Завершуйте.
