id	text
ParlaMint-UA_2013-10-08-m1.u1.p1.sent1	Прошу народних депутатів підготуватися до реєстрації.
ParlaMint-UA_2013-10-08-m1.u1.p1.sent2	Увімкніть систему "Рада".
ParlaMint-UA_2013-10-08-m1.u1.p2.sent1	Зареєструвалося 363 народних депутати.
ParlaMint-UA_2013-10-08-m1.u1.p2.sent2	Вечірнє засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2013-10-08-m1.u1.p3.sent1	Продовжуємо розгляд питань порядку денного.
ParlaMint-UA_2013-10-08-m1.u1.p3.sent2	Розглядається проект Закону про внесення змін до статті 18 Закону України "Про міліцію" щодо вдосконалення системи кадрового забезпечення органів внутрішніх справ.
ParlaMint-UA_2013-10-08-m1.u1.p4.sent1	Як розглядаємо?
ParlaMint-UA_2013-10-08-m1.u1.p4.sent2	Скорочено.
ParlaMint-UA_2013-10-08-m1.u1.p4.sent3	Я чую, що ви вносите пропозицію –скорочена процедура.
ParlaMint-UA_2013-10-08-m1.u1.p4.sent4	Прошу народних депутатів голосувати.
ParlaMint-UA_2013-10-08-m1.u1.p4.sent5	Прошу голосувати.
ParlaMint-UA_2013-10-08-m1.u1.p5.sent1	За-116
ParlaMint-UA_2013-10-08-m1.u1.p6.sent1	Проти – 35, утрималося – 3, не голосували 216.
ParlaMint-UA_2013-10-08-m1.u1.p7.sent1	Рішення не прийнято.
ParlaMint-UA_2013-10-08-m1.u1.p8.sent1	Увімкніть мікрофон народного депутата Мірошниченка.
ParlaMint-UA_2013-10-08-m1.u2.p1.sent1	Шановний Володимир Васильович, справа в тому, що ми щойно зайшли до зали і не встигли вставити картки.
ParlaMint-UA_2013-10-08-m1.u2.p1.sent2	Тому прошу вас поставити на голосування повернення до цього питання.
ParlaMint-UA_2013-10-08-m1.u2.p1.sent3	Дякую.
ParlaMint-UA_2013-10-08-m1.u3.p1.sent1	Включіть мікрофон депутату з Троєщини, народному депутату Яворівському.
ParlaMint-UA_2013-10-08-m1.u4.p1.sent1	Володимир Васильович, я вам дякую за добру пам’ять.
ParlaMint-UA_2013-10-08-m1.u4.p1.sent2	Ви її відточуєте, я щасливий.
ParlaMint-UA_2013-10-08-m1.u4.p2.sent1	Володимир Васильович, шановні колеги!
ParlaMint-UA_2013-10-08-m1.u4.p2.sent2	Питання про підготовку, кадрову підготовку нашої міліції дуже і дуже важливе.
ParlaMint-UA_2013-10-08-m1.u4.p2.sent3	Ви знаєте, що відбувається сьогодні в країні.
ParlaMint-UA_2013-10-08-m1.u4.p2.sent4	Ви подивіться скільки якихось порушень, пов’язаних з міліцією, саме кадрових.
ParlaMint-UA_2013-10-08-m1.u4.p2.sent5	Врадіївський суд зараз відбувається в Миколаєві.
ParlaMint-UA_2013-10-08-m1.u4.p2.sent6	Одне за одним.
ParlaMint-UA_2013-10-08-m1.u4.p3.sent1	Давайте, Володимир Васильович, не треба педалювати зараз це питання.
ParlaMint-UA_2013-10-08-m1.u4.p3.sent2	Не пройшло – давайте по повній програмі обговоримо це питання.
ParlaMint-UA_2013-10-08-m1.u4.p3.sent3	Є про що поговорити.
ParlaMint-UA_2013-10-08-m1.u4.p3.sent4	Це державне питання, це дуже важливо.
ParlaMint-UA_2013-10-08-m1.u4.p3.sent5	І давайте зараз не натягувати і повертатися.
ParlaMint-UA_2013-10-08-m1.u4.p3.sent6	Повна програма цьому питанню дуже і дуже пасує, тому що воно важливе сьогодні для української держави.
ParlaMint-UA_2013-10-08-m1.u4.p3.sent7	Давайте обговоримо його, справді, по повній програмі.
ParlaMint-UA_2013-10-08-m1.u4.p3.sent8	Дякую.
ParlaMint-UA_2013-10-08-m1.u5.p1.sent1	Я думаю, шановні народні депутати, давайте прислухаємося до пропозиції народного депутата Яворівського і починаємо працювати.
ParlaMint-UA_2013-10-08-m1.u5.p2.sent1	Доповідає перший заступник міністра внутрішніх справ Віктор Борисович Дубовик.
ParlaMint-UA_2013-10-08-m1.u5.p2.sent2	Прошу.
ParlaMint-UA_2013-10-08-m1.u6.p1.sent1	Шановний Володимир Васильович!
ParlaMint-UA_2013-10-08-m1.u6.p1.sent2	Шановні народні депутати!
ParlaMint-UA_2013-10-08-m1.u6.p1.sent3	На ваш розгляд пропонується проект Закону України про внесення змін до статті 18 Закону України "Про міліцію".
ParlaMint-UA_2013-10-08-m1.u6.p2.sent1	Зазначеним законопроектом передбачено, що курсанти вищих навчальних закладів МВС та особи, звільнені зі служби протягом трьох років після закінчення вищого навчального закладу МВС з будь-яких підстав, крім звільнення за станом здоров’я або через скорочення штатів, зобов’язані компенсувати витрати держбюджету, пов’язані з їх утриманням у цих навчальних закладах.
