id	text	language
ParlaMint-UA_2006-01-12-m1.u1.p1.sent1	Шановні народні депутати, прошу підготуватися до голосування, до реєстрації, точніше.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u1.p1.sent2	Увімкніть систему „Рада”.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u1.p2.sent1	403 народних депутата зареєструвалися картками у сесійній залі.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u1.p2.sent2	Вечірнє засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u1.p3.sent1	Шановні народні депутати, у відповідності до наших домовленостей я зачитую інформацію щодо кількості депутатів, які взяли участь у голосуванні за призначення на посади суддів Конституційного Суду України.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u1.p4.sent1	„Регіони України” – не брали участь у голосуванні, фракція комуністів – 24, фракція „Наша Україна” – 22, фракція Народної Партії – 19, Блок Юлії Тимошенко – 12, Соціалістична партія - 15, Народний блок – 22, СДПУ(О) – 1, Українська Народна Партія, фракція Народного Руху - не брали участь у голосуванні, група „Відродження” – 3, фракція політичної партії „Єдина Україна” – 3, Партія промисловців і підприємців – 0, позафракційні – 7.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u1.p5.sent1	Шановні колеги, вам було запропоновано на вибір 7 кандидатур.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u1.p5.sent2	Не влаштовують вас кандидатури, будь ласка, вносьте свої пропозиції, будемо розглядати.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u1.p5.sent3	Але давайте не заявляти, що хтось блокує призначення Конституційного Суду України.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u1.p6.sent1	Оголошується до розгляду проект Закону про внесення змін до Закону України про.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u1.p6.sent2	А, ми це уже розглядали, вибачте.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u1.p7.sent1	Оголошується до розгляду питання про включення до порядку денного Проект Закону про внесення змін до статті 294 Кодексу України про адміністративні правопорушення .	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u1.p7.sent2	Реєстраційний номер – 8659.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u1.p7.sent3	Ставлю на голосування про включення до порядку денного.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u1.p8.sent1	За – 184	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u1.p9.sent1	Рішення не прийнято.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u1.p10.sent1	По фракціях, будь ласка.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u1.p10.sent2	Що, що?	RUSSIAN
ParlaMint-UA_2006-01-12-m1.u1.p10.sent3	Зараз готують інформацію!	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u1.p10.sent4	Готують!	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u1.p10.sent5	Я ж попросив, щоб підготували!	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u1.p11.sent1	«Регіони України» - 23, комуністів - 51, Народна партія – 18, «Наша Україна» - 6, Блок Тимошенко – 28, СПУ – 21, Українська народна партія – 3, „Відродження” – 1, Народний блок – 15, СДПУ (о) – 0, Народний рух України – 5, «Єдина Україна» - 4, «Реформи і порядок» - 2, Партія промисловців і підприємців України – 4, позафракційні – 3.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u1.p12.sent1	Будь ласка, Марія Маркуш, яка мала доповідати з приводу цього законопроекту.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u1.p12.sent2	Мікрофон ввімкніть.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u2.p1.sent1	Марія Маркуш, фракція комуністів.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u2.p2.sent1	Шановні колеги, я попросила би вас проголосувати за зазначений законопроект, оскільки зміна, яка пропонується народним депутатам України Мойсиком до статті 294-ї Кодексу про адміністративні правопорушення, носить чисто технічний характер.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u2.p3.sent1	На сьогоднішній день виключним правом переглядати рішення і постанови по адміністративним правопорушенням має тільки голова.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u2.p3.sent2	Але є голова вище стоячого суду.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u2.p3.sent3	Але є випадки, коли його заміщає заступник і тоді на тривалий період остаються ці справи нерозглянутими.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u2.p4.sent1	Цей законопроект спрямований на захист прав та законних інтересів у громадян, і він просто-на-просто буде присікати тяганину по такій категорії справам.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u2.p5.sent1	Тому прошу проголосувати за зазначений законопроект, щоб його включили сьогодні в порядок денний і розглянули.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u2.p5.sent2	Там немає нічого, там тільки одне слово „та їх заступники”.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u3.p1.sent1	Шановні народні депутати, з урахуванням аргументації, яка була викладена заступником голови комітету Маріє Маркуш, я ставлю на голосування пропозицію про повернення до розгляду питання про включення до порядку денного проекту Закону про внесення змін до статті 294 Кодексу України про адміністративні правопорушення .	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u3.p1.sent2	Прошу голосувати.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u3.p2.sent1	За – 281	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u3.p3.sent1	Рішення прийнято.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u3.p4.sent1	Ми повернулись до розгляду цього питання.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u3.p5.sent1	Я ставлю на голосування пропозицію про включення до порядку денного проекту Закону про внесення змін до статті 294 Кодексу України про адміністративні правопорушення .	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u3.p5.sent2	Реєстраційний номер 8659.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u3.p6.sent1	Прошу голосувати.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u3.p7.sent1	За – 285	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u3.p8.sent1	Рішення прийнято.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u3.p9.sent1	Так, до доповіді запрошується Марія Андріївна Маркуш.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u3.p10.sent1	Будь ласка, мікрофон увімкніть.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u3.p11.sent1	Ні, шановні колеги, ну, треба ж дати роз’яснення.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u4.p1.sent1	Марія Маркуш, фракція комуністів.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u4.p2.sent1	Шановні колеги, я дала роз’яснення стосовно того, яке спрямування має зазначений законопроект.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u4.p2.sent2	Комітет з питань законодавчого забезпечення розглянув цей законопроект і вирішив рекомендувати В6рховній Раді України прийняти його у першому читанні, а якщо немає застережень, то і в цілому, як закон, оскільки ніяких якихось в даному випадку не потребується змін та якихось пропозиції, тому що само по собі доповнення носить лише уточнюючий характер.	UKRAINIAN
ParlaMint-UA_2006-01-12-m1.u4.p3.sent1	Дякую.	UKRAINIAN
