id	text	language
ParlaMint-UA_2006-02-22-m0.u1.p1.sent1	Доброго дня, шановні народні депутати, гості та запрошені Верховної Ради.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p1.sent2	Прошу народних депутатів підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p1.sent3	Увімкніть, будь ласка, систему „Рада”, реєструємося.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p2.sent1	У сесійній залі зареєструвалося 398 народних депутатів.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p3.sent1	Ранкове засідання Верховної Ради оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p4.sent1	Шановні колеги!	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p4.sent2	Давайте спільно привітаємо сьогоднішніх іменинників Анастасієва Валентина Олексійовича і Гурова Вадима Миколайовича.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p5.sent1	Я думаю, є глибока символіка у тому, що напередодні Дня радянської армії ми відзначаємо день народження Валентина Олексійовича, бойового генерала, учасника Параду Перемоги у далекому 1945 році.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p5.sent2	Нехай вони ще послужать нашій справі.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p6.sent1	Дозвольте проінформувати про результати вчорашньої нашої з вами роботи.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p6.sent2	Ми розглянули 29 питань порядку денного.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p6.sent3	За результатами розгляду: прийняли три закони та дві постанови, п’ять законопроектів прийнято за основу, чотири законопроекти та два проекти постав відхилено.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p6.sent4	За результатами розгляду пропозицій Президента України: п’ять законів прийнято в новій редакції, подолано вето Президента на два закони, шість законів скасовано.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p7.sent1	Прослухайте, будь ласка, оголошення: відповідно до статті 13 Закону України „Про статус народного депутата” та статті 4.2.2 Регламенту Верховної Ради України інформую про входження народного депутата України Сваткова Леоніда Борисовича до складу депутатської фракції Блоку Юлії Тимошенко.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p8.sent1	Відповідно до статті 13 Закону України „Про статус народного депутата” та статті 4.2.2 Регламенту Верховної Ради України інформую про входження народного депутата України Мойсика Володимира Романовича до складу депутатської фракції Політичної партії „Народний Союз Наша Україна".	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p9.sent1	Відповідно до статті 2.5.2 Регламенту в середу ми маємо 45 хвилин для виступів повноважених представників фракцій і груп з внесенням пропозицій, оголошенням запитів, заяв та повідомлень.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p9.sent2	Прошу представників фракцій подати свої заявки, я тим часом перейду до оголошення запитів народних депутатів.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p10.sent1	Надійшли запити народних депутатів України:	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p11.sent1	Олександра МАРЧЕНКА до Президента України, Генерального прокурора, Голови СБУ, виконуючого обов’язки міністра внутрішніх справ з приводу обшуку 15 жовтня 2004 року працівниками правоохоронних органів офісу приватного підприємства “Вестерн-Сервіс” та арешту Ярослава Годунка.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p12.sent1	Мабуть я звертаю увагу і Секретаріату, і тих, хто подає, давайте все-таки розділяти запити, тому що тут написали „до Президента”, всіх інших, а якщо запит до Президента, то треба голосувати.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p13.sent1	Якщо ми не проголосуємо, то ваш запит, вибачте, пропаде, тому що він направлений, в першу чергу, до Президента, тому я звертаю вашу увагу на наступне.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p13.sent2	Оскільки є запит, я ставлю на голосування про підтримку запиту до Президента України.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p13.sent3	Запит Олександра Марченка.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p14.sent1	Прошу визначатись.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p15.sent1	За-28	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p16.sent1	Не підтримано.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p17.sent1	Віктора МИРОНЕНКА до Президента України, виконувача обов’язків Прем’єр-міністра щодо недопущення загибелі суднобудівної і металургійної промисловості України, державної підтримки цих стратегічних галузей економіки.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p18.sent1	Я ставлю на голосування про підтримку запита до Президента України.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p18.sent2	Прошу голосувати.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p19.sent1	За-64	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p20.sent1	Я ще раз повторюю, я читаю так, як написано.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p20.sent2	Ви пишіть правильно.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p20.sent3	То, що ви хочете, це не значить, що головуючий повинен виконувати волю вашу.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p20.sent4	Розберіться в Секретаріаті!	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p21.sent1	Валерія АСАДЧЕВА до Президента України, виконувача обов’язків Прем’єр-міністра щодо забезпечення функціонування Національного будинку органної та камерної музики України.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p22.sent1	Я ставлю на голосування про підтримку запита.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p23.sent1	За-44	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p24.sent1	Не підтримано.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p25.sent1	Ігоря ЧЕЛОМБІТКА до Президента України щодо додержання законності та захисту інтересів українського виробника при здійсненні розрахунків державних підприємств Республіки Молдова за імпортовані з України товари.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p25.sent2	Ставлю на голосування про підтримку запиту.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p26.sent1	За-21	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p27.sent1	Не підтримано.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p28.sent1	Віктора ДРАЧЕВСЬКОГО до Президента України, виконувача обов’язків Прем’єр-міністра щодо заборони на подальше розширення та закриття сухого сховища відпрацьованого ядерного палива на Запорізькій АЕС.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p28.sent2	Ставлю на голосування про підтримку запиту.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p29.sent1	За-77	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p30.sent1	Не підтримано.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p31.sent1	Олега ТЯГНИБОКА до Президента України, виконувача обов’язків Прем’єр-міністра, Секретаря РНБО щодо повернення Україні ядерного статусу.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p31.sent2	Ставлю на голосування про підтримку запиту.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p32.sent1	За-7	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p33.sent1	Не підтримано.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p34.sent1	групи депутатів до Голови Верховної Ради України щодо українізації програмних продуктів у Верховній Раді України, встановлення на комп’ютерах народних депутатів україномовних "Microsoft Office" та програм “РУТА 5.0”.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p35.sent1	Зареми КАТУШЕВОЇ до Голови Верховної Ради України щодо надання допомоги мешканцям міста Феодосія у подоланні аварії водоводу питної води.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p36.sent1	групи депутатів до Голови Верховної Ради України з приводу відсторонення від виконання обов’язків керівника Головного науково-експерного управління Мацюка.	UKRAINIAN
ParlaMint-UA_2006-02-22-m0.u1.p37.sent1	Юрія КАРМАЗІНА до Голови Верховної Ради України щодо порушень вимог статті 16 Закону “Про статус народного депутата України”, ненадання відповіді на звернення щодо необхідності створення нормальних умов для бібліотечного забезпечення законотворчого процесу.	UKRAINIAN
