id	text
ParlaMint-UA_2010-06-29-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати, запрошені та гості Верховної Ради України!
ParlaMint-UA_2010-06-29-m0.u1.p1.sent2	Прошу, шановні колеги, підготуватися до реєстрації.
ParlaMint-UA_2010-06-29-m0.u1.p1.sent3	Увімкніть систему „Рада”.
ParlaMint-UA_2010-06-29-m0.u1.p2.sent1	Зареєструвалися в сесійній залі картками 421 народний депутат.
ParlaMint-UA_2010-06-29-m0.u1.p2.sent2	Ранкове засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2010-06-29-m0.u1.p3.sent1	Шановні колеги!
ParlaMint-UA_2010-06-29-m0.u1.p3.sent2	Сьогодні день народження наших колег народних депутатів України Абдулліна Олександра Рафкатовича і Сулковського Павла Гнатовича.
ParlaMint-UA_2010-06-29-m0.u1.p3.sent3	Прошу привітати наших колег, побажати їм успіхів при міцному здоров’ї.
ParlaMint-UA_2010-06-29-m0.u1.p4.sent1	Шановні колеги, надаю вам інформацію про підсумки пленарної роботи Верховної Ради України за період з 15 по 18 червня 2010 року.
ParlaMint-UA_2010-06-29-m0.u1.p4.sent2	Відбулося 6 пленарних засідань Верховної Ради України.
ParlaMint-UA_2010-06-29-m0.u1.p4.sent3	Розглянуто 73 питання порядку денного.
ParlaMint-UA_2010-06-29-m0.u1.p4.sent4	За результатами розгляду прийнято: шість законів та 14 постанов, 16 законопроектів прийнято за основу, три законопроекти направлено до комітету для підготовки на повторне перше читання, 2 законопроекти повернуто на доопрацювання, 16 законопроектів та 5 проектів постанов відхилено, проголошено 96 депутатських запитів.
ParlaMint-UA_2010-06-29-m0.u1.p5.sent1	При цьому наголошую, шановні колеги, що на цей пленарний тиждень у нас передбачено до розгляду більше ніж 120 питань.
ParlaMint-UA_2010-06-29-m0.u1.p5.sent2	І ми домовилися, що з приводу тих законопроектів, щодо яких можна застосувати розгляд за скороченою процедурою, ми будемо це робити і будемо працювати до завершення розгляду питань визначених розкладом на кожен пленарний день.
ParlaMint-UA_2010-06-29-m0.u1.p6.sent1	А тепер, шановні колеги, вашій увазі оголошення.
ParlaMint-UA_2010-06-29-m0.u1.p7.sent1	Відповідно до статті 61 Регламенту Верховної Ради України згідно з особисто поданою заявою повідомляю про входження народного депутата України до складу коаліції депутатських фракцій „Стабільність і реформи” у Верховній Раді України шостого скликання Радовця Арнольда Анатолійовича.
ParlaMint-UA_2010-06-29-m0.u1.p7.sent2	Шановні колеги, не треба свистіти, грошей не буде.
ParlaMint-UA_2010-06-29-m0.u1.p8.sent1	Шановні народні депутати, відповідно до статті 25 Регламенту Верховної Ради України у вівторок ми маємо 30 хвилин для виступів уповноважених представників фракцій з внесенням пропозицій і оголошення заяв і повідомлень.
ParlaMint-UA_2010-06-29-m0.u1.p8.sent2	Прошу, шановні колеги, і представників фракцій здійснити запис на виступи.
ParlaMint-UA_2010-06-29-m0.u1.p8.sent3	Прізвища народних депутатів прошу вивести.
ParlaMint-UA_2010-06-29-m0.u1.p9.sent1	Михайло Чечетов, фракція Партії регіонів, будь ласка.
ParlaMint-UA_2010-06-29-m0.u1.p9.sent2	Наступним буде виступати Андрій Павловський.
