id	text
ParlaMint-UA_2010-10-08-m0.u1.p1.sent1	Доброго ранку, шановні колеги, гості, запрошені Верховної Ради!
ParlaMint-UA_2010-10-08-m0.u1.p1.sent2	Прошу народних депутатів підготуватися до реєстрації.
ParlaMint-UA_2010-10-08-m0.u1.p2.sent1	Увімкніть, будь ласка, систему „Рада”.
ParlaMint-UA_2010-10-08-m0.u1.p2.sent2	Реєструємося.
ParlaMint-UA_2010-10-08-m0.u1.p3.sent1	В сесійній залі зареєстровано 423 народних депутати.
ParlaMint-UA_2010-10-08-m0.u1.p3.sent2	Ранкове засідання Верховної Ради оголошую відкритим.
ParlaMint-UA_2010-10-08-m0.u1.p3.sent3	Давайте розпочнемо з приємного.
ParlaMint-UA_2010-10-08-m0.u1.p3.sent4	Сьогодні Юлія Сергіївна Ковалевська відзначає черговий день народження, дозвольте її привітати.
ParlaMint-UA_2010-10-08-m0.u1.p3.sent5	І побажати щонайменше ще років 20 зустрічати його в стінах парламенту, щонайменше.
ParlaMint-UA_2010-10-08-m0.u1.p4.sent1	Так, дозвольте зробити оголошення.
ParlaMint-UA_2010-10-08-m0.u1.p4.sent2	Шановні народні депутати, 7-10 жовтня в Києві відбувається міжнародний колоквіум на тему: „Міграція та інтеграція у Європі”.
ParlaMint-UA_2010-10-08-m0.u1.p4.sent3	Цей захід проводиться в рамках засідання Європейської асоціації колишніх членів парламентів держав учасниць Ради Європи та Європейського Союзу, членом якого від України є громадська організація народних депутатів України, депутатський клуб „Парламент”.
ParlaMint-UA_2010-10-08-m0.u1.p4.sent4	В роботі асоціації беруть участь 80 делегатів колишніх депутатів національних парламентів з 19 країн Європи.
ParlaMint-UA_2010-10-08-m0.u1.p4.sent5	Я прошу привітати наших колег – членів Європейської асоціації, які зараз перебувають у сесійній залі Верховної Ради.
ParlaMint-UA_2010-10-08-m0.u1.p5.sent1	Дозвольте поінформувати щодо результатів роботи Верховної Ради на пленарних засіданнях 7 жовтня.
ParlaMint-UA_2010-10-08-m0.u1.p5.sent2	Розглянуто лише чотири питання порядку денного, але надзвичайно важливі.
ParlaMint-UA_2010-10-08-m0.u1.p5.sent3	За ним.
