id	text
ParlaMint-UA_2010-03-09-m1.u1.p1.sent1	Шановні колеги, прошу підготуватися до реєстрації.
ParlaMint-UA_2010-03-09-m1.u1.p2.sent1	Увімкніть систему „Рада”.
ParlaMint-UA_2010-03-09-m1.u1.p3.sent1	Зареєструвалися картками у сесійній залі 408 народних депутатів.
ParlaMint-UA_2010-03-09-m1.u1.p3.sent2	Вечірнє засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2010-03-09-m1.u1.p4.sent1	Шановні колеги, вашій увазі пропонується проект Постанови про зняття з розгляду деяких законопроектів щодо питань оподаткування .
ParlaMint-UA_2010-03-09-m1.u1.p4.sent2	Доповідач – перший заступник голови Комітету з питань податкової та митної політики Круглов Микола Петрович.
ParlaMint-UA_2010-03-09-m1.u1.p4.sent3	Будь ласка.
ParlaMint-UA_2010-03-09-m1.u1.p5.sent1	Так хто від комітету буде доповідати?
ParlaMint-UA_2010-03-09-m1.u1.p5.sent2	Шановні народні депутати, комітет пропонує зняти з розгляду такі законопроекти, я вам їх зачитаю: проект Закону про платежі на видобуток уранової руди щодо відрахування коштів для вирішення проблем розвитку територій, компенсації населенню, яке проживає в регіоні видобування уранової руди , проект Закону про державну підтримку книговидання в Україні , проект Закону про внесення змін та доповнень до деяких законів України щодо попередження вживання тютюнових виробів та її шкідливого впливу на здоров’я населення , проект Закони про внесення зміни до статті 9 Закону України „Про фіксований сільськогосподарський податок” щодо продовження терміну дії податку , проект Закону про внесення змін до деяких законодавчих актів України щодо оподаткування операцій з повернення в Україну товарів, що вивозились з метою ремонту .
ParlaMint-UA_2010-03-09-m1.u1.p6.sent1	Проект Закону про внесення змін до Закону України „Про внесення змін до деяких законів України щодо запобігання негативним наслідкам впливу світової фінансової кризи на розвиток агропромислового комплексу ” .
ParlaMint-UA_2010-03-09-m1.u1.p7.sent1	Проект Закону про внесення змін до Закону України „Про податок з доходів фізичних осіб ” .
ParlaMint-UA_2010-03-09-m1.u1.p8.sent1	Проект Закону про обмеження роздрібної торгівлі і споживання пива, вміст етилового спирту в якому більше 0,5 літра, і слабоалкогольних напоїв .
ParlaMint-UA_2010-03-09-m1.u1.p9.sent1	Проект Закону про внесення змін до деяких законів України щодо запобігання негативним наслідкам впливу світової фінансової кризи на розвиток агропромислового комплексу .
ParlaMint-UA_2010-03-09-m1.u1.p10.sent1	Які будуть міркування з цього приводу, шановні колеги?
