id	text	language
ParlaMint-UA_2016-02-03-m0.u1.p1.sent1	Доброго ранку, шановні колеги народні депутати.	UKRAINIAN
ParlaMint-UA_2016-02-03-m0.u1.p1.sent2	Я прошу всіх заходити до зали Верховної Ради України, підготуватись до реєстрації.	UKRAINIAN
ParlaMint-UA_2016-02-03-m0.u1.p1.sent3	У нас сьогодні є важливі питання, які нам потрібно затвердити, зокрема проект Постанови про порядок денний сесії і є питання ратифікації, у тому числі проект Закону про ратифікацію "Програма розвитку муніципальної інфраструктури України".	UKRAINIAN
ParlaMint-UA_2016-02-03-m0.u1.p2.sent1	От хочу звернути вашу уваги, поки ви будете займати свої місця, на те, що я думаю, що від загальних фраз про те, що треба оновлювати країну і забезпечувати розвиток економіки, треба переходити до абсолютно конкретних справ.	UKRAINIAN
ParlaMint-UA_2016-02-03-m0.u1.p2.sent2	І один із важливих секторів, на мій погляд, є сектор муніципальної інфраструктури.	UKRAINIAN
ParlaMint-UA_2016-02-03-m0.u1.p2.sent3	От дивіться села, селища, міста, в яких сьогодні в жахливому стані знаходиться інфраструктура і фактично яку потрібно приводити до ладу, забезпечувати якісні послуги і якісні умови життя.	UKRAINIAN
ParlaMint-UA_2016-02-03-m0.u1.p2.sent4	Тобто нам потрібно з вами провести масштабний ремонт, капітальний ремонт усієї країни.	UKRAINIAN
ParlaMint-UA_2016-02-03-m0.u1.p2.sent5	Це означає, що ми створимо сотні і тисячі робочих місць на місцях.	UKRAINIAN
ParlaMint-UA_2016-02-03-m0.u1.p2.sent6	Ми провели фінансову децентралізацію, у нас сьогодні є ресурс для того, щоб додатково направити ресурси на те, щоб ремонтувати все, що необхідно, що потребує ремонту і відновлення, всю інфраструктуру місцеву.	UKRAINIAN
ParlaMint-UA_2016-02-03-m0.u1.p2.sent7	Зараз ми з вами ратифікуємо міжнародні угоди, де наші міжнародні партнери, а це мільярди доларів, які можуть бути направлені в цей сектор.	UKRAINIAN
ParlaMint-UA_2016-02-03-m0.u1.p2.sent8	Це означає, що ми додамо серйозний поштовх до відповідного економічного розвитку.	UKRAINIAN
ParlaMint-UA_2016-02-03-m0.u1.p2.sent9	Тому я би хотів сьогодні закликати всіх нас, щоб ми такі ініціативи дуже швидко підтримували, рухали вперед.	UKRAINIAN
ParlaMint-UA_2016-02-03-m0.u1.p2.sent10	Я вважаю, що якщо ми зможемо з вами, а я переконаний, що зможемо забезпечити умови для такого капітального ремонту країни, ми забезпечимо серйозне зростання національної економіки, забезпечуємо зменшення споживання будь-яких енергоресурсів, будь-яких, і, в тому числі, і зменшимо тарифи, про які дуже багато говорять з трибуни, але це абсолютно така дуже конкретна справа.	UKRAINIAN
ParlaMint-UA_2016-02-03-m0.u1.p2.sent11	Тому, я розраховую на те, що ми зможемо з вами підтримувати ці ініціативи і рухатись вперед.	UKRAINIAN
ParlaMint-UA_2016-02-03-m0.u1.p3.sent1	Шановні колеги, будь ласка, займайте свої місця.	UKRAINIAN
