id	text	language
ParlaMint-UA_2016-10-20-m1.u1.p1.sent1	Шановні колеги, час відведений для перерви завершений.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p1.sent2	Я прошу усіх народних депутатів заходити в зал і приготуватись до участі у вечірньому засіданні Верховної Ради України.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p1.sent3	Будь ласка.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p2.sent1	Шановні колеги, переконливо прошу заходити.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p2.sent2	Також хотів би, щоб голова бюджетного комітету підійшов в зал, тому що він зараз буде доповідати.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p3.sent1	Колеги, поки ми чекаємо народних депутатів, я хотів би вас проінформувати, що вчора 19 жовтня 2016 року Сенат парламенту Чеської Республіки прийняв резолюцію щодо розвитку ситуації в Україні.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p4.sent1	Сенат Чеської Республіки висловив занепокоєння тим, що на Донбасі все частіше застосовується важке озброєння та ствердив, що для сталого перемир’я Росія повинна припинити підтримку сепаратистів і відновити контроль України на україно-російським кордоном.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p5.sent1	Резолюція також підкреслює, що окупація Криму є результатом російської агресії і не має жодних наслідків і аналогів у міжнародному праві.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p5.sent2	45 голосів із 63, цю декларацію було підтримано.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p5.sent3	Дякую нашим чеським колегам за підтримку і за чітке розуміння української ситуації.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p5.sent4	Друзі чехи як ніхто знають як виглядає окупація, і вони пам’ятають російські танки в 1968 році, які грюкали по бруківці Праги.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p6.sent1	Вважаю декларацію добрим знаком для розвитку українсько-чеських відносин, виявом солідарності з Україною.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p6.sent2	Ми зробимо все, щоб Російські танки більше ніколи не поверталися до Праги, але для того нам потрібна підтримка всього цивілізованого світу.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p6.sent3	Атмосфера в центральній Європі змінюється.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p6.sent4	Російські агенти впливу, які з високих символічних посад в цих країнах підспівують Путіну, втрачають свій вплив.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p6.sent5	Це важливо.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p7.sent1	Я хотів би від нас усіх подякувати, авторам Декларації: Ірині Геращенко, пані Гані Гопко, Марії Іоновій, які були ініціаторами звернення до парламентів країн ЄС.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p8.sent1	Вітаю колег із зовнішньополітичним успіхом, продовжуємо боротьбу за Україну і за весь вільний світ.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p8.sent2	Подякуємо нашим колегам, як ви вітали нашу делегацію в ПАРЄ.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p9.sent1	Колеги, прошу заходити в зал. Хочу вас проінформувати, що як і зазначено в порядку денному і, згідно Регламенту України, о 16 годині ми розпочинаємо розгляд проекту Закону про Державний бюджет України на 2017 рік (реєстраційний номер 5000).	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p10.sent1	Я хотів би проінформувати колег, що, згідно закону, до 20 жовтня парламент мав опрацювати і подати свої рекомендації до Державного бюджету.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p10.sent2	Отже, логіка полягає в тому, що уряд вчасно подав в парламент проект бюджету, парламент мав змогу сформулювати пропозиції, і сьогодні ми фактично маємо проговорити рекомендації парламентарів і українського парламенту до уряду до другого читання.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p10.sent3	Ця процедура вимагає окремого розгляду.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p10.sent4	Так як в повному читанні іде розгляд законопроекту, тому буде змога виступити усім головам фракцій.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p10.sent5	Буде 15 хвилин на виступи від народних депутатів.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p10.sent6	Буде розгляд як за повною процедурою і відповідно буде тривати більш години.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p10.sent7	Якщо потім залишиться час колеги, ми зможемо розглянути ті питання порядку денного, які лишилися у нас нерозглянутими до обіду.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p10.sent8	Я думаю, така можливість ще буде.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p11.sent1	Колеги, я вам доповів загальну логіку розгляду, прошу заходити в зал і приготуватись до реєстрації.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p12.sent1	Отже, шановні колеги, прошу приготуватись до реєстрації.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p12.sent2	Вже депутати підходять в зал. Шановні колеги, прошу провести реєстрацію, прошу зареєструватись, будь ласка.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p13.sent1	Зареєструвалося - 360	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p14.sent1	Вечірнє засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p15.sent1	Як я вже наголошував, даний проект закону не може розглядатись за скороченою процедурою, він має повну процедуру розгляду.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p15.sent2	Я буду пропонувати, щоб був, як і передбачено, перший виступ від парламенту, від бюджетного комітету.	UKRAINIAN
ParlaMint-UA_2016-10-20-m1.u1.p15.sent3	Я би хотів просив вас погодитись з думкою, щоб ми дали більше часу на запитання, а менше до міністра фінансів, бо це фактично парламентський документ.	UKRAINIAN
