id	text	language
ParlaMint-UA_2016-10-04-m1.u1.p1.sent1	Шановні колеги!	UKRAINIAN
ParlaMint-UA_2016-10-04-m1.u1.p1.sent2	Час, відведений для перерви, завершено.	UKRAINIAN
ParlaMint-UA_2016-10-04-m1.u1.p1.sent3	Я прошу заходити в зал і приготуватись до реєстрації.	UKRAINIAN
ParlaMint-UA_2016-10-04-m1.u1.p1.sent4	Шановні колеги!	UKRAINIAN
ParlaMint-UA_2016-10-04-m1.u1.p1.sent5	Прошу запрошувати усіх в зал і приготуватись до реєстрації на вечірньому засіданні, будь ласка.	UKRAINIAN
ParlaMint-UA_2016-10-04-m1.u1.p2.sent1	Колеги, будь ласка, за хвилину відбудеться реєстрація.	UKRAINIAN
ParlaMint-UA_2016-10-04-m1.u1.p2.sent2	Будь ласка, прошу заходити.	UKRAINIAN
ParlaMint-UA_2016-10-04-m1.u1.p3.sent1	Колеги, я бачу, можемо переходити до реєстрації.	UKRAINIAN
ParlaMint-UA_2016-10-04-m1.u1.p3.sent2	Я прошу приготуватись до реєстрації і прошу зареєструватись.	UKRAINIAN
ParlaMint-UA_2016-10-04-m1.u1.p3.sent3	Будь ласка, колеги, прошу зареєструватись.	UKRAINIAN
ParlaMint-UA_2016-10-04-m1.u1.p4.sent1	360 депутатів зареєструвалось.	UKRAINIAN
ParlaMint-UA_2016-10-04-m1.u1.p4.sent2	Вечірнє пленарне засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2016-10-04-m1.u1.p5.sent1	Шановні колеги, зараз у нас в залі на балконі присутні ліцеїсти Київського військового ліцею імені Богуна з Боярки, серед них 33 дітей сімей загиблих.	UKRAINIAN
ParlaMint-UA_2016-10-04-m1.u1.p5.sent2	8-а рота.	RUSSIAN
ParlaMint-UA_2016-10-04-m1.u1.p5.sent3	75 ліцеїстів.	UKRAINIAN
ParlaMint-UA_2016-10-04-m1.u1.p5.sent4	Давайте привітаємо наших.	UKRAINIAN
ParlaMint-UA_2016-10-04-m1.u1.p6.sent1	Бажаємо вам духу, відваги і всім нам перемоги над окупантом.	UKRAINIAN
ParlaMint-UA_2016-10-04-m1.u1.p6.sent2	Вітаю вас, хлопці!	UKRAINIAN
