id	text	language
ParlaMint-UA_2010-05-20-m1.u1.p1.sent1	Шановні колеги, прошу підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u1.p1.sent2	Ввімкніть, будь ласка, систему „Рада”.	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u1.p1.sent3	Реєструємось.	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u1.p2.sent1	В сесійній залі зареєстровано 419 народних депутатів.	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u1.p2.sent2	Вечірнє засідання Верховної Ради оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u1.p2.sent3	Шановні колеги, ми з вами на ранковому засіданні стільки рішень наприймали, що першими о 16 годині розглянемо ті чи інші постанови і закони, що аж невідомо за що братися.	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u1.p2.sent4	Але, мабуть, давайте, оскільки ми закінчували суддями ранкове засідання.	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u1.p2.sent5	Тому давайте і продовжимо.	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u1.p2.sent6	Ми з вами включили до розгляду законопроект , проект Постанови про визнання такої, що втратила чинність Постанови Верховної Ради України про прийняття за основу проектів законів про внесення змін до Закону України „Про судоустрій України” та про внесення змін до законів України „Про статус суддів”.	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u1.p2.sent7	Доповідає глава підкомітету Комітету з питань правосуддя Писаренко Валерій Володимирович.	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u2.p1.sent1	Шановний Адам Іванович, шановні колеги!	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u2.p1.sent2	До вашої уваги вноситься проект постанови, яка була розглянута на Комітеті Верховної Ради з питань правосуддя.	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u2.p1.sent3	І стосовно Постанови Верховна Рада про визнання такої, що втратила чинність Постанови Верховної Ради України про прийняття за основу проектів законів про внесення змін до Закону України „Про судоустрій України” та „Про внесення змін до Закону „Про статус суддів” .	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u2.p2.sent1	Проектом постанови пропонується визнати такою, що втратила чинність, Постанову Верховної Ради України від 3 квітня 2007 року „Про прийняття за основу проектів законів про внесення змін до Закону України „Про судоустрій України” та „Про внесення змін до закону України „Про статус суддів).	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u2.p3.sent1	Наразі реформування судової системи в країні є пріоритетним напрямком державної політики України.	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u2.p3.sent2	Ситуація в правосудді, особливо останнім часом, набула загрозливих форм.	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u2.p3.sent3	Ні для кого не є секретом, що набрали загрозливих форм ознаки корупції та інших негативних рис, які сьогодні має судова система.	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u2.p3.sent4	З кожним днем суди втрачають довіру у людей.	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u2.p3.sent5	Судова система потребує комплексного реформування відповідно до вимог міжнародних стандартів.	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u2.p4.sent1	Питання побудови системи правосуддя доступної для кожного громадянина, що забезпечує ефективний захист прав і свобод громадян, порушується в Україні з моменту набуття нею незалежності.	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u2.p4.sent2	Про необхідність реформування цієї системи неодноразово заявляли політики з усіх політичних таборів, фахівці, науковці та представники громадськості.	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u2.p5.sent1	Шляхи проведення судової реформи виклалися в нормативно-правових актах, в тому числі і Верховної Ради України.	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u2.p5.sent2	Станом на сьогодні у Верховній Раді України знаходяться 2 законопроекти щодо комплексного реформування судової системи.	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u2.p5.sent3	Це проекти законів: про внесення змін до Закону України „Про судоустрій України” та про внесення змін до Закону України „Про статус суддів України”, - які внесені ще у 2006 році Президентом Віктором Ющенком та прийняті за основу Верховною Радою у 2007 році 3 квітня.	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u2.p6.sent1	З моменту прийняття зазначених законопроектів у першому читанні минуло вже 3 роки.	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u2.p6.sent2	За цей час було проведено широке обговорення зазначених законопроектів, проведені парламентські слухання, неодноразово збирався Комітет з питань правосуддя, заслухані позиції міжнародних експертів.	UKRAINIAN
ParlaMint-UA_2010-05-20-m1.u2.p7.sent1	Разом з тим, відповідно до Закону України „Про Регламент Верховної Ради” внесення змін до зазначених проектів законів, які були прийняті у першому читанні 3 квітня 2007 року, не вбачається можливим.	UKRAINIAN
