id	text	language
ParlaMint-UA_2010-04-15-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати, запрошені та гості Верховної Ради України!	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u1.p1.sent2	Прошу, шановні колеги, підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u1.p2.sent1	Увімкніть систему „Рада”.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u1.p3.sent1	Зареєструвалися в сесійній залі 402 народних депутати.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u1.p3.sent2	Ранкове засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u1.p4.sent1	Шановні народні депутати, надаю вам інформацію про результати роботи Верховної Ради України на пленарному засідання 14 квітня 2010 року.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u1.p4.sent2	Розглянуто 11 питань порядку денного, за результатами розгляду: 4 законопроекти прийнято за основу, 5 законопроектів відхилено.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u1.p5.sent1	Шановні народні депутати, дві фракції: фракція „Блок Юлії Тимошенко” і фракція „Наша Україна – Народна Самооборона” вимагають відповідно до Регламенту оголосити перерву.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u1.p5.sent2	І вони готові скористатися правилом використати 3 хвилини для виголошення заяви.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u1.p5.sent3	Будь ласка, хто буде виступати?	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u1.p5.sent4	Кириленко Іван Григорович.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u2.p1.sent1	Шановні колеги, фракція уповноважила мене заявити з приводу вчорашніх подій у Верховній Раді наступне.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u2.p1.sent2	Вчора, 14 квітня, Партія регіонів і правляча коаліція зганьбили і осоромили себе.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u2.p1.sent3	У стінах українського парламенту вони повністю визнали свою безпорадність і тотальну неспроможність забезпечити найнеобхідніше людям, які без допомоги держави можуть опинитися на межі виживання.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u2.p2.sent1	Завдяки солодким обіцянкам, які лунали з кожного телеканалу протягом усієї виборчої кампанії, порожнім запевненням про збільшення зарплат, підвищення пенсій, захмарне збільшення допомоги молодим матерям отримана перемога на президентських виборах.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u2.p2.sent2	Насправді ж всі ці чисельні блага, обіцянки манни небесної виявилися цинічною брехнею.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u2.p2.sent3	Клятвено обіцяли, що через два тижні після виборів всі обіцянки про підняття рівня життя українських громадян буде виконано.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u2.p2.sent4	Пройшло вже більше двох місяців, але жодного законопроекту, жодного указу Президента чи постанови уряду про підняття зарплат, пенсій, стипендій, соціальної допомоги мільйони українських громадян так і не дочекались.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u2.p2.sent5	Саме тому фракцією БЮТ, опозиційним урядом були розроблені законопроекти про підвищення соціальних виплат малозабезпеченим громадянам, допомоги сім’ям з новонародженими дітьми, які в абсолютній точності віддзеркалювали усі обіцянки вашого кандидата в Президенти.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u2.p2.sent6	Однак жоден член новоствореної більшості в Верховній Раді України не проголосував учора за ці законопроекти.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u2.p2.sent7	Надії і сподівання на краще життя мільйонів українців, які повірили вам були цинічно і зухвало розтоптані, їх ошукано, використано, зганьблено, бо всі вони повірили солодкій передвиборчій брехні, яку майстерно розігрувала Партія регіонів протягом усієї президентської кампанії.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u2.p2.sent8	Вчора вся Україна побачила справжнє обличчя команди професіоналів-однодумців і її готовність виконувати свої обіцянки.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u2.p2.sent9	Під час виборів речники Партії регіонів обіцяли, що уряд Тимошенко не хоче піднімати зарплати, пенсії, стипендії.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u2.p2.sent10	Тепер, коли прийшов час відповідати перед народом України за свої слова Партія регіонів зрозуміло відчула страх.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u2.p2.sent11	В сучасних умовах виконання усіх їх виборчих обіцянок буде мати незворотні наслідки і приведе до повного розвалу української економіки, небувалої інфляції, повного зубожіння українського народу і, як наслідок, зростання напруження в суспільстві і повної дестабілізації в державі.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u2.p2.sent12	Вся відповідальність за голодних пенсіонерів, молоді сім’ї, які не зможуть прогодувати себе та своїх новонароджених дітей, за людей, котрі не отримають необхідну медичну допомогу, буде лежати саме, колеги, на вас.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u2.p2.sent13	Ви не лише осоромили, зганьбили себе – ви відверто продемонстрували всій Україні єдину формулу свого існування: брехня на брехні і брехнею поганяє.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u2.p3.sent1	Фракція БЮТ заявляє.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u2.p3.sent2	Правлячій команді пора зрозуміти: цинічним обманом, брехнею, солодкими, пустими обіцянками можна далеко зайти – навіть взяти найвищу владу в країні, - але перед народом України доведеться відповідати.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u2.p3.sent3	Дякую за увагу.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u3.p1.sent1	Шановні народні депутати, дві фракції: фракція Партії регіонів і фракція комуністів – вимагають відповідно до Регламенту Верховної Ради України також перерву на 30 хвилин для виголошення заяви.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u3.p1.sent2	Одразу буде заява?	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u3.p2.sent1	З заявою виступить лідер фракції Олександр Сергійович Єфремов.	UKRAINIAN
ParlaMint-UA_2010-04-15-m0.u4.p1.sent1	Уважаемые коллеги и глубокоуважаемые телерадиослушатели, избиратели Украины!	RUSSIAN
ParlaMint-UA_2010-04-15-m0.u4.p1.sent2	Посмотрев данный фарс, с которого мы сегодня начинаем нашу работу, вместо того чтобы рассматривать конкретно Программу социально-экономического развития нашего государства, я лишний раз убеждаюсь в том, что есть ложь, есть наглая ложь, а есть заявления представителей БЮТа.	RUSSIAN
ParlaMint-UA_2010-04-15-m0.u4.p2.sent1	Мне еще раз хотелось бы обратить ваше внимание, что сегодня работа Верховной Рады должна начинаться с того, что правительство представляет Программу социально-экономического развития нашего государства.	RUSSIAN
ParlaMint-UA_2010-04-15-m0.u4.p2.sent2	И впервые за многие годы после правления помаранчевой власти правительство поступает по закону, перед бюджетом представляя сбалансированную, обоснованную программу экономического развития нашего государства.	RUSSIAN
ParlaMint-UA_2010-04-15-m0.u4.p2.sent3	При этом мы заявили о том, что к рассмотрению готов государственный бюджет нашего государ.	RUSSIAN
ParlaMint-UA_2010-04-15-m0.u4.p2.sent4	нашей страны.	RUSSIAN
ParlaMint-UA_2010-04-15-m0.u4.p2.sent5	И по одной только причине, что есть договор, который подписан предыдущим правительством и который оговаривает цену на газ 450 долларов для конечного потребителя, что является совершенно неприемлемой для экономики нашего государства, наше правительство ведет усиленную работу со всеми государствами для того, чтобы решить и данную проблему.	RUSSIAN
ParlaMint-UA_2010-04-15-m0.u4.p3.sent1	На следующей неделе после представления, утверждения программы социально-экономического развития нашего государства, которая будет, я надеюсь, состояться сегодня, будет внесено вашему вниманию государственный бюджет, который ставит две цели.	RUSSIAN
ParlaMint-UA_2010-04-15-m0.u4.p3.sent2	Первая цель, которую.	RUSSIAN
ParlaMint-UA_2010-04-15-m0.u4.p3.sent3	вас обманывают, сегодня здесь написал на плакатах и которая отражена в программе государственного бюджета, в Законе о государственном бюджете – это повышение социальных стандартов в нашем государстве.	RUSSIAN
ParlaMint-UA_2010-04-15-m0.u4.p3.sent4	То, что нам говорили на протяжении всего прошлого года, что в государстве нет денег, то, что правительство предыдущее не могло найти, правительство наше изыскало источники.	RUSSIAN
ParlaMint-UA_2010-04-15-m0.u4.p3.sent5	И дополнительно на эти средства будет в общей сумме и в Пенсионный фонд, и на повышение заработной платы выделено более 27 миллиардов гривен, и это проблема будет решена.	RUSSIAN
ParlaMint-UA_2010-04-15-m0.u4.p3.sent6	Но для этого необходимо принять государственный бюджет.	RUSSIAN
ParlaMint-UA_2010-04-15-m0.u4.p3.sent7	А те демарши, которые делают наши коллеги, затягивают решение это основного вопроса и ставят единственную цель – ввергнуть наше государство в хаос.	RUSSIAN
ParlaMint-UA_2010-04-15-m0.u4.p4.sent1	Мы вас заверяем, что этого не будет.	RUSSIAN
