id	text	language
ParlaMint-UA_2010-04-01-m1.u1.p1.sent1	Шановні колеги, прошу підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2010-04-01-m1.u1.p1.sent2	Увімкніть систему „Рада”.	UKRAINIAN
ParlaMint-UA_2010-04-01-m1.u1.p2.sent1	Зареєструвалися картками в сесійній залі 428 народних депутатів.	UKRAINIAN
ParlaMint-UA_2010-04-01-m1.u1.p2.sent2	Вечірнє засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2010-04-01-m1.u1.p2.sent3	Шановні колеги, ми з вами до перерви розглядали проекти постанов Верховної Ради України про призначення позачергових виборів.	UKRAINIAN
ParlaMint-UA_2010-04-01-m1.u1.p2.sent4	У нас є два тут підходи.	UKRAINIAN
ParlaMint-UA_2010-04-01-m1.u1.p2.sent5	Перше, продовжити і завершити розгляд цих питань, або зробити перерву, розглянути питання про призначення на конституційні посади осіб, які, щодо яких.	UKRAINIAN
ParlaMint-UA_2010-04-01-m1.u1.p2.sent6	Ні, одну хвилинку, ну, я ж раджусь з Верховною Радою.	UKRAINIAN
ParlaMint-UA_2010-04-01-m1.u1.p2.sent7	щодо яких є подання відповідне Верховної Ради, Кабінету Міністрів України.	UKRAINIAN
ParlaMint-UA_2010-04-01-m1.u1.p3.sent1	От, так готовий Кабінет Міністрів?	UKRAINIAN
ParlaMint-UA_2010-04-01-m1.u1.p3.sent2	Кабінет Міністрів готовий?	UKRAINIAN
ParlaMint-UA_2010-04-01-m1.u1.p3.sent3	Одну хвилинку.	UKRAINIAN
ParlaMint-UA_2010-04-01-m1.u1.p3.sent4	Так я вас, з вами раджусь.	UKRAINIAN
ParlaMint-UA_2010-04-01-m1.u1.p3.sent5	Ми можемо.?	UKRAINIAN
ParlaMint-UA_2010-04-01-m1.u1.p3.sent6	Тому, ну, послухайте, ну, я ж хочу, як краще зробити, а не як гірше – як найкраще.	UKRAINIAN
ParlaMint-UA_2010-04-01-m1.u1.p3.sent7	Тому давайте таким чином, я поставлю на голосування цю пропозицію, щоб перервати розгляд питання про призначення позачергових виборів.	UKRAINIAN
ParlaMint-UA_2010-04-01-m1.u1.p3.sent8	Якщо Верховна Рада підтримає, то будемо діяти.	UKRAINIAN
ParlaMint-UA_2010-04-01-m1.u1.p3.sent9	Якщо ні, так тоді завершимо розгляд цього питання.	UKRAINIAN
ParlaMint-UA_2010-04-01-m1.u1.p3.sent10	Оскільки така пропозиція була, я ставлю на голосування про те, щоб перервати розгляд проектів постанов про призначення позачергових виборів до місцевих органів влади і розглянути Подання Кабінету Міністрів про призначення голови Державного комітету з питань телебачення і радіомовлення, Антимонопольного комітету і Фонду державного майна.	UKRAINIAN
ParlaMint-UA_2010-04-01-m1.u1.p3.sent11	А потім повернутися до розгляду проектів постанов.	UKRAINIAN
ParlaMint-UA_2010-04-01-m1.u1.p4.sent1	Ставлю на голосування.	UKRAINIAN
ParlaMint-UA_2010-04-01-m1.u1.p4.sent2	Прошу голосувати.	UKRAINIAN
ParlaMint-UA_2010-04-01-m1.u1.p5.sent1	За-236	UKRAINIAN
ParlaMint-UA_2010-04-01-m1.u1.p6.sent1	Рішення прийнято.	UKRAINIAN
ParlaMint-UA_2010-04-01-m1.u1.p6.sent2	Дякую.	UKRAINIAN
ParlaMint-UA_2010-04-01-m1.u1.p7.sent1	Доповідати з цих питань буде Перший віце-прем’єр-міністр України Клюєв Андрій Петрович.	UKRAINIAN
